Forest height: 1000
14.3475 551.401 0
428.774 747.853 0
410.254 633.841 0
430.371 734.007 0
401.272 617.368 0
62.0515 534.268 0
286.979 543.105 0
338.19 948.667 0
245.105 985.001 0
5.67137 546.597 0
394.907 931.173 0
404.718 634.198 0
390.115 914.782 0
95.1913 521.861 0
378.479 941.053 0
403.118 906.305 0
199.972 520.89 0
15.4787 997.402 0
427.689 778.744 0
80.4513 997.765 0
387.545 832.132 0
215.42 532.213 0
359.284 594.091 0
366.57 602.83 0
419.911 903.04 0
377.317 592.751 0
271.343 992.947 0
417.805 725.209 0
415.284 864.614 0
8.20962 988.333 0
330.484 556.872 0
413.299 899.76 0
335.577 968.664 0
21.1879 545.728 0
278.878 532.01 0
25.091 545.299 0
446.184 803.429 0
210.833 521.221 0
50.2161 538.402 0
455.783 821.39 0
345.15 563.546 0
347.695 964.141 0
315.58 547.808 0
64.9021 527.871 0
83.3492 528.243 0
423.666 705.969 0
361.16 966.683 0
217.982 527.495 0
249.125 965.907 0
339.011 555.073 0
40.9869 536.381 0
194.959 508.146 0
435.849 819.944 0
74.8561 994.261 0
215.681 519.512 0
370.705 954.879 0
328.232 960.224 0
444.637 812.025 0
406.805 606.226 0
371.174 952.957 0
368.972 942.363 0
207.709 498.388 0
209.376 516.203 0
422.133 851.094 0
350.495 584.948 0
177.692 500.445 0
246.238 538.752 0
414.758 894.73 0
431.886 737.861 0
248.768 537.936 0
378.847 950.656 0
436.763 830.031 0
354.385 964.249 0
26.5493 552.841 0
4.01168 564.793 0
420.81 864.799 0
318.998 963.386 0
448.461 790.228 0
246.549 995.315 0
419.767 900.177 0
362.835 602.988 0
338.57 962.329 0
377.424 948.519 0
68.5003 525.643 0
366.131 968.882 0
84.5085 998.256 0
398.203 888.484 0
266.351 540.325 0
407.359 705.356 0
439.9 814.73 0
87.9993 519.441 0
408.139 649.848 0
359.131 590.288 0
58.0558 524.654 0
11.4981 552.239 0
323.185 969.694 0
51.4839 529.289 0
453.383 806.88 0
253.655 990.381 0
341.991 584.912 0
334.038 553.612 0
281.067 961.005 0
21.3124 561.019 0
351.425 579.755 0
256.826 983.164 0
280.957 973.363 0
269.066 535.777 0
438.591 794.867 0
3.77749 1002.48 0
61.0998 522.451 0
398.549 921.282 0
92.3009 516.281 0
166.173 502.686 0
234.165 985.346 0
381.434 947.528 0
340.126 563.941 0
35.0836 541.788 0
407.626 846.818 0
127.937 512.133 0
342.2 546.852 0
413.446 686.081 0
295.672 541.216 0
443.216 779.042 0
379.473 955.094 0
235.306 524.551 0
452.299 798.058 0
425.983 766.197 0
360.425 954.894 0
233.498 986.563 0
419.096 608.651 0
445.145 827.135 0
421.268 865.882 0
333.995 551.624 0
299.186 556.822 0
268.438 984.131 0
400.725 855.05 0
53.1946 519.331 0
348.288 554.284 0
417.399 629.467 0
182.336 498.715 0
158.551 493.907 0
204.336 517.509 0
293.178 533.729 0
365.027 587.375 0
351.698 570.711 0
448.601 783.753 0
112.296 507.875 0
182.717 502.118 0
251.682 999.078 0
284.859 977.719 0
113.469 516.269 0
279.194 546.919 0
424.054 801.019 0
263.879 990.743 0
337.209 969.62 0
418.293 894.219 0
125.822 514.079 0
452.305 792.571 0
327.751 965.986 0
404.986 645.876 0
67.0486 527.688 0
429.81 766.763 0
86.4967 525.341 0
284.195 983.305 0
321.101 951.906 0
345.173 579.104 0
380.945 926.8 0
298.73 973.199 0
73.8221 538.766 0
343.289 957.684 0
410.497 709.122 0
24.7524 538.862 0
409.703 671.269 0
280.016 528.47 0
323.775 959.498 0
249.313 524.86 0
215.448 516.536 0
100.488 511.609 0
51.7186 524.782 0
364.623 583.914 0
415.148 616.255 0
417.822 779.57 0
98.6057 511.088 0
445.667 815.762 0
419.201 689.232 0
130.595 504.096 0
125.779 510.921 0
424.672 735.115 0
227.892 524.517 0
294.238 975.53 0
45.4009 531.057 0
94.1754 521.934 0
385.185 593.481 0
426.095 618.168 0
257.389 988.365 0
417.488 739.949 0
372.694 959.512 0
67.3071 523.406 0
449.374 795.648 0
283.74 530.265 0
297.142 540.807 0
404.082 918.143 0
338.673 542.251 0
296.941 536.223 0
21.2846 995.173 0
348.919 569.095 0
359.951 587 0
426.831 769.428 0
233.874 532.394 0
418.436 852.835 0
425.495 735.649 0
85.2043 521.269 0
32.7814 989.607 0
370.716 958.534 0
25.981 546.123 0
290.649 550.115 0
373.321 968.554 0
402.511 640.727 0
412.396 910.392 0
320.119 959.269 0
146.225 502.578 0
107.652 500.77 0
388.16 595.168 0
291.674 965.572 0
333.27 549.802 0
22.6253 989.917 0
428.321 776.009 0
346.702 960.42 0
246.716 530.86 0
18.4613 995.953 0
254.254 985.622 0
39.4966 547.056 0
430.537 757.22 0
443.896 807.152 0
291.242 526.4 0
258.123 980.294 0
293.703 967.562 0
326.85 974.588 0
362.944 582.353 0
41.116 525.629 0
162.378 496.253 0
413.179 670.177 0
10.6554 555.893 0
371.144 590.337 0
354.248 579.505 0
423.075 685.178 0
436.049 765.624 0
426.173 729.901 0
347.611 974.673 0
421.289 838.917 0
435.696 837.578 0
441.038 778.858 0
406.329 910.128 0
431.085 779.146 0
418.727 678.921 0
142.169 500.556 0
362.564 578.587 0
442.724 789.035 0
18.8355 982.036 0
73.9342 534.677 0
349.327 566.495 0
206.74 506.003 0
384.482 581.845 0
334.005 541.135 0
259.284 989.375 0
335.856 548.599 0
119.916 505.635 0
239.028 523.123 0
421.033 751.147 0
61.9285 983.249 0
422.613 704.537 0
197.389 502.535 0
392.07 933.953 0
274.517 530.202 0
70.9594 520.45 0
159.56 488.25 0
456.1 783.55 0
328.178 982.324 0
173.317 495.336 0
287.846 978.528 0
440.665 793.554 0
429.381 844.431 0
439.324 803.097 0
160.493 495.969 0
374.363 956.031 0
31.689 544.243 0
412.719 911.931 0
439.316 801 0
308.251 551.849 0
179.413 493.551 0
410.9 677.176 0
396.131 910.107 0
399.317 597.9 0
364.405 580.203 0
443.507 806.643 0
418.89 697.201 0
199.555 524.661 0
128.586 497.011 0
336.39 972.75 0
384.766 953.176 0
59.451 523.617 0
444.552 830.417 0
367.613 580.783 0
406.481 691.33 0
386.775 942.847 0
182.273 487.356 0
368.109 648.033 0
291.725 981.165 0
315.844 970.395 0
251.363 994.24 0
416.756 730.029 0
390.809 586.735 0
429.092 725.181 0
251.008 532.535 0
145.377 492.08 0
314.457 554.423 0
396.391 598.483 0
142.736 494.427 0
376.742 968.015 0
285.783 971.137 0
423.905 690.74 0
424.76 724.792 0
408.126 652.672 0
429.196 749.014 0
446.823 820.748 0
36.1748 540.97 0
421.93 906.59 0
412.059 709.084 0
466.316 782.494 0
43.012 530.007 0
400.401 929.852 0
443.308 829.712 0
389.925 930.535 0
373.648 583.127 0
321.855 981.724 0
420.137 894.65 0
347.125 545.464 0
416.984 920.476 0
295.789 532.856 0
70.5459 525.5 0
201.465 498.187 0
353.685 977.489 0
447.985 816.488 0
153.748 482.383 0
313.119 962.728 0
319.377 978.269 0
387.004 942.134 0
436.973 755.823 0
307.148 967.217 0
327.177 546.864 0
284.208 985.121 0
375.039 576.557 0
320.347 961.006 0
353.116 564.486 0
309.968 548.94 0
464.035 785.792 0
425.656 754.094 0
42.7004 526.428 0
342.112 968.686 0
43.2509 521.073 0
371.294 587.825 0
152.816 491.859 0
406.983 638.411 0
398.88 918.09 0
431.599 732.447 0
187.729 499.464 0
393.604 595.511 0
335.133 534.21 0
413.259 601.895 0
459.566 820.445 0
123.194 506.168 0
330.632 972.453 0
431.32 728.204 0
439.936 749.21 0
418.149 629.782 0
268.423 533.764 0
77.156 529.586 0
34.9351 550.857 0
447.836 829.594 0
241.675 978.525 0
303.076 547.883 0
149.606 496.024 0
261.695 997.012 0
430.01 875.078 0
320.79 549.646 0
419.623 849.53 0
274.215 977.835 0
336.865 529.857 0
14.6341 541.111 0
335.736 526.178 0
382.248 947.595 0
424.035 877.641 0
432.066 847.325 0
403.446 923.935 0
423.61 620.385 0
400.967 592.912 0
270.771 523.692 0
274.525 990.735 0
423.996 857.012 0
398.768 928.375 0
319.144 959.795 0
21.0101 993.511 0
218.345 514.96 0
457.812 789.496 0
355.563 960.993 0
350.818 558.364 0
401.546 587.929 0
305.127 545.371 0
304.124 976.453 0
415.113 660.289 0
410.792 917.643 0
436.023 751.203 0
349.622 557.497 0
15.7372 539.719 0
338.609 524.937 0
189.883 501.048 0
149.85 483.237 0
135.853 492.824 0
408.977 695.171 0
456.501 812.993 0
363.854 574.276 0
187.256 496.721 0
428.496 704.492 0
342.349 540.21 0
420.493 727.145 0
448.864 831.355 0
306.697 977.69 0
434.457 776.242 0
430.229 886.904 0
80.1493 517.258 0
352.158 974.445 0
420.204 713.729 0
417.774 636.77 0
421.707 865.276 0
250.452 523.588 0
72.0213 515.07 0
429.926 712.053 0
429.37 841.179 0
419.406 875.009 0
437.908 784.309 0
424.054 855.444 0
417.18 851.371 0
306.957 951.586 0
429.989 897.668 0
436.308 769.487 0
236.785 528.412 0
418.601 686.209 0
418.739 621.028 0
111.296 506.181 0
353.781 573.94 0
283.115 525.28 0
231.214 523.293 0
381.428 583.843 0
101.188 504.732 0
286.92 994.747 0
131.217 517.259 0
6.54091 542.98 0
79.1808 528.739 0
343.81 977.366 0
279.895 518.068 0
404.169 918.941 0
449.293 804.695 0
175.401 501.484 0
428.779 619.469 0
417.189 643.007 0
303.591 539.485 0
301.021 976.617 0
430.061 721.581 0
313.723 974.075 0
431.151 881.792 0
439.469 733.83 0
336.028 978.457 0
428.348 757.887 0
435.098 727.466 0
351.917 969.909 0
349.087 979.838 0
448.351 824.628 0
25.6264 536.382 0
287.321 526.981 0
295.983 543.948 0
62.6678 519.849 0
380.421 969.471 0
319.715 947.121 0
70.9257 512.868 0
204.487 505.54 0
254.61 541.459 0
438.67 714.641 0
139.346 489.349 0
331.888 535.234 0
410.359 925.22 0
382.414 949.385 0
359.764 554.016 0
308.855 543.529 0
454.142 798.212 0
209.945 509.363 0
270.06 988.114 0
67.0556 516.408 0
53.9189 512.497 0
395.28 934.153 0
207.55 510.499 0
221.011 520.261 0
272.172 528.758 0
166.52 497.863 0
333.321 516.065 0
114.406 502.749 0
431.655 858.033 0
84.8413 518.019 0
405.934 933.581 0
208.443 507.586 0
419.866 885.849 0
419.633 606.75 0
186.262 490.142 0
283.8 521.049 0
264.057 530.493 0
327.279 545.908 0
454.173 807.508 0
379.067 960.288 0
298.705 527.972 0
216.329 509.336 0
419.761 701.413 0
121.329 500.173 0
337.298 532.771 0
380.233 965.425 0
392.988 586.003 0
130.732 497.655 0
446.324 779.284 0
177.287 488.122 0
321.41 941.243 0
458.733 804.708 0
209.477 1003.59 0
330.755 975.65 0
422.298 679.169 0
35.6541 531.527 0
389.969 938.962 0
260.274 1001.03 0
273.622 528.851 0
255.653 525.978 0
418.619 617.949 0
413.741 647.249 0
203.034 516.604 0
392.744 937.156 0
39.116 529.008 0
343.879 542.027 0
425.158 781.24 0
209.183 503.074 0
453.939 801.369 0
300.971 522.494 0
420.516 879.341 0
377.758 579.777 0
287.494 538.591 0
437.314 766.496 0
338.513 545.349 0
423.823 884.091 0
188.79 484.234 0
52.4068 532.482 0
193.72 491.53 0
432.752 842.268 0
411.8 674.531 0
421.908 701.292 0
415.161 653.876 0
424.394 613.147 0
280.515 991.565 0
407.439 659.56 0
133.275 489.778 0
207.381 497.463 0
298.963 974.089 0
429.376 715.243 0
-1.50135 539.663 0
400.83 591.886 0
319.064 541.741 0
394.456 930.582 0
420.603 641.649 0
390.775 590.558 0
50.6822 518.097 0
29.073 555.847 0
318.705 975.87 0
428.751 766.66 0
343.783 548.324 0
454.982 782.794 0
11.0069 537.527 0
393.332 943.484 0
217.144 509.395 0
322.114 979.957 0
108.269 505.637 0
315.492 979.226 0
425.57 633.286 0
193.833 483.578 0
21.9435 535.116 0
200.995 491.552 0
461.257 785.974 0
129.023 502.662 0
437.745 733.778 0
401.88 926.986 0
394.671 585.681 0
326.558 543.738 0
416.956 672.333 0
447.707 832.685 0
3.86923 540.442 0
72.2124 511.114 0
270.544 528.789 0
445.661 727.916 0
25.818 548.978 0
341.076 984.053 0
278.835 524.933 0
407.899 931.27 0
434.199 856.712 0
438.309 846.737 0
420.463 912.245 0
376.636 976.214 0
114.038 508.283 0
8.33113 567.175 0
286.081 515.033 0
226.657 522.158 0
392.27 579.365 0
322.017 991.572 0
429.279 865.623 0
297.357 981.365 0
433.124 870.862 0
217.34 524.719 0
360.796 566.67 0
447.236 754.008 0
294.729 520.922 0
386.165 957.133 0
395.487 591.023 0
262.712 990.447 0
424.664 915.174 0
305.112 981.666 0
289.209 984.369 0
119.92 495.985 0
425.148 921.793 0
427.413 643.468 0
419.093 709.061 0
456.299 825.959 0
431.957 700.236 0
386.331 591.811 0
425.65 685.081 0
266.985 996.988 0
319.218 533.51 0
340.546 535.25 0
441.431 716.029 0
208.61 488.608 0
24.1955 533.309 0
450.847 729.395 0
350.885 553.743 0
455.285 776.979 0
359.679 970.635 0
1.93769 533.699 0
380.092 954.912 0
334.041 977.201 0
191.933 480.123 0
328.695 990.959 0
444.071 841.444 0
273.301 994.341 0
449.385 722.419 0
450.711 797.823 0
441.153 759.64 0
435.347 739.655 0
329.377 537.566 0
44.4313 526.52 0
117.362 492.339 0
325.137 543.721 0
419.906 657.919 0
239.627 519.708 0
384.214 574.864 0
301.502 544.241 0
109.69 501.874 0
376.679 574.08 0
36.6913 525.656 0
421.568 672.878 0
455.301 830.642 0
457.643 837.986 0
400.981 939.615 0
354.717 548.623 0
445.083 735.833 0
301.505 546.536 0
272.628 517.386 0
78.7348 509.349 0
418.753 923.44 0
460.509 830.115 0
429.778 675.052 0
303.498 537.169 0
256.111 998.226 0
258.456 523.179 0
430.172 848.26 0
371.093 966.21 0
361.522 567.374 0
347.221 532.648 0
420.22 926.032 0
311.802 541.635 0
391.147 954.233 0
234.314 520.932 0
457.56 780.416 0
421.205 653.657 0
48.3554 527.788 0
162.073 489.578 0
422.641 923.683 0
427.606 722.676 0
148.397 493.21 0
374.845 567.904 0
443.101 769.749 0
423.727 899.229 0
103.412 499.357 0
379.557 976.465 0
397.108 950.932 0
199.782 488.482 0
380.686 592.529 0
279.635 505.515 0
314.929 988.619 0
333.534 982.669 0
437.113 858.196 0
128.821 487.923 0
383.758 582.64 0
425.996 680.807 0
165.241 482.34 0
390.366 969.785 0
160.429 486.09 0
10.5463 532.912 0
121.398 492.506 0
411.098 610.302 0
465.443 774.174 0
30.2087 526.001 0
207.169 486.484 0
168.827 495.628 0
414.33 649.716 0
136.113 484.432 0
91.4548 501.978 0
35.8139 526.844 0
271.436 997.225 0
361.256 973.496 0
132.772 482.954 0
134.989 481.605 0
223.329 511.288 0
0.511872 540.584 0
446.66 750.873 0
336.374 977.203 0
437.892 705.528 0
263.423 526.007 0
412.083 592.186 0
416.704 767.988 0
30.7757 530.514 0
295.731 983.642 0
371.788 570.448 0
431.029 617.025 0
131.236 483.601 0
83.9006 510.295 0
427.739 644.512 0
173.264 483.655 0
251.363 519.99 0
446.904 845.452 0
438.167 747.824 0
443.64 726.509 0
2.02849 530.902 0
344.194 984.117 0
430.757 713.373 0
451.139 757.888 0
42.5119 517.863 0
107.293 494.257 0
439.233 847.645 0
309.487 990.14 0
339.811 516.576 0
438.062 840.171 0
474.517 781.793 0
260.109 528.082 0
428.298 696.987 0
29.1813 536.759 0
467.67 823.467 0
294.503 515.044 0
470.779 783.187 0
404.278 945.443 0
108.172 499.015 0
300.799 988.166 0
280.997 994.308 0
418.129 931.107 0
467.505 772.185 0
87.5318 499.481 0
396.918 584.894 0
47.5124 520.223 0
460.268 807.555 0
308.119 986.25 0
111.271 492.858 0
226.682 514.917 0
224.043 510.743 0
427.311 630.371 0
468.437 775.656 0
335.949 986.658 0
329.73 984.171 0
32.4173 522.155 0
345.617 975.02 0
459.085 769.289 0
210.167 490.956 0
423.992 892.925 0
440.835 857.501 0
421.863 718.751 0
318.381 985.921 0
437.055 716.688 0
291.407 517.916 0
214.874 513.855 0
68.2102 504.684 0
380.858 570.713 0
303.612 988.673 0
438.536 851.189 0
420.267 631.471 0
313.733 994.349 0
345.747 539.999 0
363.617 547.732 0
273.689 564.708 0
278.018 999.74 0
8.41809 528.88 0
462.614 796.979 0
103.683 501.458 0
458.746 757.522 0
48.9204 516.484 0
449.648 839.327 0
421.046 628.075 0
431.811 892.989 0
362.16 563.911 0
303.477 531.745 0
385.652 963.022 0
408.323 940.51 0
418.531 640.319 0
472.683 773.134 0
17.7883 533.494 0
439.674 817.033 0
294.049 507.176 0
427.652 917.175 0
431.564 908.832 0
427.659 636.019 0
77.7435 502.794 0
432.07 610.673 0
278.306 511.41 0
293.455 996.113 0
174.545 491.521 0
28.2328 529.844 0
98.2928 499.65 0
412.569 931.741 0
216.713 503.22 0
418.483 663.681 0
92.7528 498.928 0
245.477 520.622 0
444.828 850.104 0
323.498 535.05 0
469.445 815.412 0
301.734 515.234 0
446.053 718.33 0
150.399 483.135 0
391.984 575.526 0
463.223 783.11 0
311.908 978.418 0
182.735 482.501 0
362.648 559.052 0
394.186 967.55 0
452.951 847.359 0
408.691 587.769 0
437.345 700.959 0
73.1925 504.835 0
440.888 701.121 0
331.229 991.104 0
20.8418 524.902 0
364.309 973.175 0
465.281 787.031 0
447.094 776.49 0
430.654 903.322 0
35.5863 519.496 0
297.73 995.174 0
470.317 768.243 0
288.517 992.143 0
70.3897 505.37 0
444.403 754.298 0
454.091 734.854 0
214.526 491.128 0
13.567 541.084 0
447.915 714.531 0
350.564 531.474 0
438.082 895.797 0
334.616 988.396 0
446.93 768 0
418.466 934.183 0
386.937 949.863 0
429.37 681.489 0
401.353 942.344 0
451.839 773.845 0
449.607 719.108 0
420.175 934.918 0
283.808 516.441 0
313.191 535.302 0
425.655 925.66 0
426.114 693.086 0
270.237 506.701 0
442.62 711.669 0
438.598 776.755 0
248.374 516.472 0
176.558 483.236 0
141.64 486.462 0
455.63 727.415 0
389.025 976.413 0
396.572 953.719 0
457.817 833.761 0
475.224 775.723 0
358.152 575.683 0
374.597 865.904 0
347.494 987.747 0
461.567 795.083 0
164.998 484.907 0
381.93 966.159 0
316.574 986.1 0
422.916 607.717 0
432.297 918.103 0
66.0465 500.38 0
375.833 984.124 0
201.318 479.881 0
49.5366 509.193 0
26.2327 522.365 0
398.95 936.343 0
434.953 867.382 0
449.659 847.278 0
441.395 739.61 0
436.205 611.541 0
454.26 734.853 0
367.756 969.973 0
385.795 964.499 0
152.977 477.128 0
459.13 740.609 0
214.582 498.137 0
100.129 488.295 0
455.463 806.442 0
367.71 975.036 0
434.88 875.667 0
445.132 744.086 0
452.85 754.034 0
425.001 671.864 0
111.951 488.378 0
350.11 568.784 0
437.452 694.439 0
220.65 503.933 0
297.16 522.353 0
350.871 543.205 0
469.307 818.415 0
472.992 790.355 0
358.265 565.398 0
1.66051 520.168 0
22.1276 530.838 0
424.377 917.407 0
389.187 940.702 0
427.778 650.46 0
459.903 775.12 0
400.793 588.537 0
363.377 541.809 0
420.007 599.58 0
344.761 537.892 0
392.001 945.973 0
460.102 729.564 0
258.18 527.109 0
147.263 477.965 0
418.259 933.719 0
10.2959 524.81 0
432.726 618.871 0
401.451 966.406 0
185.142 490.34 0
43.0109 510.927 0
264.795 519.388 0
106.178 489.19 0
342.057 989.041 0
288.455 523.9 0
268.169 518.16 0
446.835 742.302 0
352.735 535.971 0
351.264 542.901 0
424.568 903.203 0
401.951 940.174 0
431.368 689.143 0
321.051 536.099 0
433.884 623.132 0
473.184 816.87 0
433.445 699.551 0
404.22 930.41 0
362.574 547.23 0
227.324 494.889 0
423.022 598.255 0
355.602 978.68 0
425.441 939.204 0
428.123 908.338 0
432.908 906.646 0
415.781 729.767 0
301.752 988.994 0
393.536 570.052 0
435.654 630.029 0
181.599 489.17 0
254.315 522.217 0
293.265 518.99 0
337.015 989.621 0
427.313 895.8 0
16.4963 525.324 0
398.405 955.658 0
92.9275 489.75 0
27.519 520.408 0
303.158 998.385 0
383.191 576.347 0
288.843 510.345 0
428.975 903.764 0
118.631 488.82 0
62.0528 513.063 0
275.765 519.851 0
476.754 782.832 0
475.368 812.534 0
393.261 578.02 0
368.277 570.104 0
442.201 868.319 0
439.078 743.633 0
436.277 641.562 0
295.166 976.855 0
385.638 568.022 0
463.041 837.825 0
460.899 767.152 0
329.828 997.158 0
371.394 976.781 0
454.289 740.859 0
327.836 547.382 0
434.501 641.464 0
423.8 649.363 0
319.074 990.523 0
454.123 746.824 0
453.163 724.619 0
444.753 733.554 0
187.269 480.031 0
91.8255 510.101 0
370.985 571.553 0
310.578 522.212 0
8.74445 521.436 0
344.377 526.352 0
433.493 690.207 0
310.89 992.051 0
39.934 509.664 0
438.142 915.203 0
433.852 637.862 0
434.997 647.111 0
449.183 705.548 0
430.408 931.617 0
368.369 552.262 0
172.936 487.384 0
448.69 770.922 0
378.033 979.273 0
434.661 937.677 0
221.648 501.212 0
440.045 705.913 0
363.432 978.602 0
193.299 472.778 0
-0.508887 524.01 0
194.496 495.181 0
128.888 474.882 0
461.598 812.945 0
273.509 537.815 0
463.557 791.937 0
159.451 482.091 0
423.106 656.201 0
137.761 478.962 0
306.436 992.784 0
401.493 580.982 0
332.829 995.575 0
429.471 920.592 0
424.004 867.691 0
436.374 653.276 0
455.114 762.479 0
270.547 507.867 0
364.464 556.341 0
279.88 997.61 0
356.08 964.667 0
25.2003 514.206 0
364.165 552.925 0
363.718 564.627 0
268.916 511.21 0
322.589 996.174 0
374.571 974.926 0
454.246 850.613 0
379.144 565.486 0
413.778 975.094 0
137.035 489.563 0
130.023 474.663 0
361.1 980.946 0
463.218 802.003 0
308.381 1000.39 0
265.024 513.758 0
140.308 474.854 0
447.317 745.127 0
385.394 976.596 0
234.326 514.125 0
463.449 762.581 0
310.879 532.504 0
88.0378 502.694 0
360.765 532.297 0
127.785 476.773 0
316.554 997.831 0
343.389 527.104 0
21.8236 518.187 0
120.204 489.268 0
437.476 627.813 0
90.2795 486.754 0
296.227 552.366 0
314.839 528.155 0
467.266 801.411 0
109.346 486.066 0
428.531 649.296 0
83.2037 499.879 0
327.404 522.387 0
82.3569 509.753 0
447.663 858.653 0
451.785 766.711 0
125.389 480.66 0
471.22 829.879 0
265.341 506.227 0
201.239 479.254 0
223.538 496.209 0
459.467 735.131 0
464.648 793.989 0
411.233 890.938 0
393.613 957.326 0
122.995 478.965 0
317.955 1003.68 0
432.336 927.313 0
437.853 930.857 0
369.57 549.434 0
415.289 595.945 0
428.178 603.073 0
393.477 977.539 0
289.012 508.991 0
124.862 500.502 0
467.11 806.118 0
443.217 722.308 0
309.443 513.672 0
392.761 977.959 0
231.3 511.542 0
441.034 931.516 0
308.94 538.641 0
362.835 540.829 0
347.115 528.338 0
394.719 961.727 0
453.342 859.627 0
463.526 808.88 0
455.99 769.292 0
18.9791 515.735 0
390.83 971.592 0
58.4868 515.038 0
162.762 475.963 0
442.007 939.534 0
23.1205 511.219 0
70.1276 502.974 0
413.712 946.085 0
226.093 503.209 0
199.272 491.359 0
408.067 941.867 0
384.093 560.343 0
474.61 790.064 0
411.087 597.208 0
302.16 998.258 0
397.891 962.39 0
385.739 969.08 0
460.562 723.755 0
328.49 528.746 0
438.034 916.731 0
438.487 777.178 0
472.917 823.563 0
366.111 980.319 0
249.523 517.057 0
365.835 530.774 0
136.401 469.393 0
307.589 521.386 0
476.652 820.969 0
167.667 476.027 0
100.443 490.62 0
473.718 801.439 0
258.255 513.276 0
308.972 525.059 0
361.163 982.457 0
81.9514 501.594 0
433.129 669.555 0
362.998 572.832 0
369.317 984.871 0
410.466 579.838 0
412.563 655.044 0
432.851 870.795 0
385.572 988.995 0
445.27 700.462 0
439.544 869.086 0
474.356 805.2 0
443.554 694.992 0
45.3871 505.62 0
396.438 978.758 0
460.323 720.932 0
440.822 907.583 0
262.724 512.219 0
143.236 468.499 0
437.776 861.536 0
119.956 476.27 0
458.889 745.422 0
452.911 718.847 0
161.599 473.383 0
304.244 507.97 0
210.294 479.265 0
350.659 533.777 0
221.116 486.807 0
343.087 523.39 0
436.846 711.028 0
454.21 860.821 0
45.8828 499.47 0
302.054 525.694 0
402.205 580.905 0
407.468 576.596 0
230.208 503.479 0
398.237 565.112 0
377.75 560.616 0
371.243 573.747 0
446.861 770.313 0
244.803 506.809 0
147.144 482.366 0
205.918 475.261 0
3.76877 517.06 0
72.0708 499.292 0
426.633 667.873 0
127.282 486.557 0
482.767 774.733 0
445.323 714.627 0
435.131 607.051 0
405.847 569.384 0
439.36 916.129 0
407.926 967.661 0
372.859 561.248 0
320.846 527.1 0
428.134 629.953 0
477.522 767.82 0
11.7153 514.139 0
4.61342 513.344 0
324.767 524.663 0
468.146 763.114 0
409.664 961.708 0
454.398 820.263 0
378.645 985.035 0
470.35 801.762 0
98.3494 492.469 0
421.123 940.041 0
416.941 592.767 0
419.178 948.832 0
224.128 490.179 0
426.163 598.215 0
359.624 533.937 0
477.461 783.838 0
431.325 651.938 0
35.126 507.893 0
437.77 928.221 0
352.458 589.275 0
371.106 558.148 0
456.907 737.785 0
400.324 964.481 0
330.457 999.29 0
64.4996 515.615 0
450.149 862.31 0
236.507 506.643 0
59.1664 507.429 0
470.729 833.849 0
351.316 522.025 0
439.841 621.545 0
410.744 584.935 0
329.262 522.881 0
-1.24923 533.666 0
177.364 475.281 0
149.938 474.572 0
413.368 604.663 0
308.668 514.301 0
434.424 684.655 0
456.425 751.175 0
444.08 604.611 0
472.532 764.055 0
325.323 999.963 0
461.239 739.346 0
230.141 500.59 0
380.871 994.11 0
472.671 837.494 0
410.208 955.511 0
354.17 986.033 0
192.434 467.645 0
436.685 698.128 0
393.686 574.278 0
296.194 507.871 0
428.983 901.014 0
437.179 903.166 0
428.907 669.175 0
202.841 482.557 0
95.8421 516.364 0
133.295 468.299 0
432.966 771.421 0
55.5396 503.57 0
454.565 851.368 0
131.405 490.143 0
174.61 478.435 0
212.644 487.748 0
373.149 554.073 0
411.81 965.991 0
455.632 769.567 0
7.32709 510.366 0
238.179 512.477 0
376.031 557.279 0
383.878 996.774 0
431.875 936.156 0
423.039 593.391 0
32.1787 510.581 0
13.8776 521.465 0
435.167 659.18 0
249.978 508.058 0
374.923 560.807 0
444.878 911.373 0
457.975 712.211 0
404.322 950.26 0
12.5449 516.886 0
114.687 486.809 0
175.066 479.55 0
18.6551 507.738 0
341.479 995.665 0
459.495 832.559 0
420.101 950.232 0
69.88 496.434 0
381.596 550.146 0
22.9503 505.73 0
350.601 995.981 0
283.999 504.072 0
277 505.837 0
424.553 942.306 0
139.99 474.816 0
329.471 519.102 0
448.144 712.192 0
243.271 502.948 0
134.472 463.909 0
487.134 765.896 0
462.361 725.04 0
444.384 866.033 0
445.818 615.597 0
41.8616 515.375 0
150.96 465.706 0
419.128 586.284 0
462.109 827.873 0
344.291 975.544 0
427.681 594.394 0
365.286 971.436 0
439.933 871.878 0
466.803 836.408 0
445.113 905.919 0
445.568 762.2 0
355.54 525.124 0
83.4027 499.951 0
263.964 503.453 0
399.722 977.178 0
423.229 667.612 0
442.765 613.067 0
19.1654 501.573 0
416.98 976.7 0
402.007 981.942 0
440.095 632.305 0
434.311 643.716 0
333.679 512.397 0
483.061 788.227 0
449.463 703.948 0
384.724 990.335 0
418.295 589.333 0
409.933 949.189 0
482.528 786.716 0
220.983 495.132 0
440.921 637.169 0
326.263 504.902 0
381.891 559.024 0
435.308 657.457 0
138.073 465.731 0
74.1936 495.141 0
318.256 525.76 0
443.83 855.695 0
459.165 727.62 0
459.614 744.298 0
440.311 640.782 0
309.51 508.958 0
65.1208 500.273 0
374.341 989.739 0
442.479 637.231 0
477.67 795.036 0
81.0409 509.666 0
192.567 459.325 0
397.875 574.451 0
326.898 515.026 0
