Forest height: 1000
818.182 716.054 0
638.522 665.836 0
397.913 981.013 0
442.771 798.513 0
991.391 993.26 0
870.094 713.691 0
412.127 815.121 0
820.575 634.177 0
944.033 787.288 0
825.623 651.366 0
406.65 987.431 0
690.714 616.815 0
973.632 927.154 0
964.967 887.615 0
445.712 676.658 0
673.573 623.944 0
748.284 621.915 0
953.905 815.714 0
455.868 810.958 0
596.643 633.507 0
431.963 840.704 0
650.786 665.857 0
413.724 813.151 0
499.557 655.095 0
654.535 662.689 0
957.922 882.338 0
466.843 861.126 0
384.875 930.078 0
636.903 665.291 0
951.823 794.816 0
502.508 641.654 0
585.168 631.287 0
970.42 803.161 0
950.688 781.22 0
647.04 656.982 0
383.053 948.272 0
471.101 660.755 0
422.674 804.628 0
458.044 689.293 0
967.344 804.023 0
954.437 772.101 0
483.45 654.511 0
724.543 603.653 0
835.686 646.278 0
662.961 645.537 0
987.94 997.188 0
459.801 695.554 0
435.18 712.661 0
587.871 661.248 0
719.834 604.369 0
425.597 711.405 0
381.862 960.185 0
454.376 667.7 0
438.05 670.356 0
958.718 844.425 0
672.656 640.004 0
770.151 626.116 0
584.126 630.717 0
960.424 780.925 0
435.928 725.179 0
426.957 841.249 0
406.22 842.585 0
408.517 774.595 0
660.202 629.505 0
404.502 926.648 0
969.374 878.047 0
948.161 837.71 0
566.999 622.675 0
957.686 790.47 0
951.085 799.945 0
855.665 671.231 0
753.085 616.241 0
424.895 759.784 0
982.715 887.399 0
598.83 628.14 0
433.692 704.028 0
579.922 633.487 0
678.135 636.371 0
919.725 766.645 0
781.295 624.662 0
669.497 656.132 0
410.863 833.072 0
826.326 636.823 0
914.156 741.051 0
736.474 612.348 0
396.509 763.81 0
412.054 765.081 0
968.068 818.521 0
383.416 954.31 0
962.407 845.432 0
404.327 796.361 0
725.227 593.237 0
508.562 657.035 0
382.336 971.675 0
376.022 964.271 0
620.305 681.961 0
436.117 732.565 0
786.379 618.38 0
431.377 706.441 0
853.188 664.749 0
430.631 723.941 0
700.765 613.634 0
478.472 646.974 0
920.05 752.229 0
526.563 641.819 0
984.267 876.733 0
981.658 872.181 0
402.306 928.571 0
449.536 696.795 0
466.142 669.2 0
974.008 988.699 0
662.033 624.015 0
965.363 836.739 0
600.273 654.561 0
938.527 762.321 0
422.888 723.041 0
589.375 617.702 0
874.836 939.047 0
399.9 806.756 0
375.379 940.002 0
633.944 652.491 0
411.583 826.357 0
641.429 627.101 0
470.184 659.744 0
402.322 912.592 0
627.77 652.915 0
511.072 641.556 0
885.452 712.223 0
852.008 654.619 0
426.573 743.488 0
399.038 921.927 0
861.174 666.356 0
799.39 627.659 0
957.065 863.247 0
393.659 988.543 0
596.499 631.525 0
404.691 831.654 0
451.206 716.854 0
837.215 652.201 0
436.063 791.566 0
780.734 633.897 0
654.729 636.141 0
600.53 611.873 0
949.679 860.287 0
870.273 670.236 0
969.383 881.088 0
438.067 695.676 0
832.577 687.497 0
461.874 694.486 0
636.757 685.194 0
542.391 624.318 0
926.611 761.84 0
618.441 626.174 0
971.584 827.861 0
914.839 735 0
879.069 695.672 0
776.379 620.773 0
629.425 640.13 0
367.457 941.5 0
711.381 592.754 0
493.948 650.434 0
393.171 771.234 0
392.546 910.888 0
626.709 647.425 0
399.97 795.698 0
763.021 615.895 0
983.814 886.102 0
708.287 641.109 0
607.924 638.368 0
847.999 646.684 0
391.006 972.075 0
441.052 733.399 0
384.25 983.741 0
394.275 905.256 0
882.128 698.186 0
974.435 944.164 0
609.748 651.434 0
989.714 861.805 0
963.865 769.533 0
644.955 646.625 0
821.666 645.005 0
405.992 750.665 0
956.066 874.056 0
520.902 632.101 0
608.814 625.16 0
724.734 587.438 0
606.145 617.321 0
383.115 972.975 0
388.422 812.196 0
459.252 706.177 0
1002.01 900.901 0
400.806 777.955 0
402.69 879.713 0
979.704 796.208 0
511.74 660.668 0
930.884 745.441 0
552.735 650.827 0
686.057 610.882 0
917.72 723.849 0
623.405 646.286 0
619.112 621.81 0
451.549 667.156 0
577.492 621.468 0
978.978 878.355 0
927.246 750.409 0
484.703 646.277 0
969.518 784.499 0
896.243 714.071 0
427.084 664.84 0
942.278 758.22 0
407.155 780.332 0
398.584 755.723 0
415.018 752.293 0
477.445 635.516 0
446.882 658.569 0
393.1 987.204 0
831.06 627.069 0
731.895 618.18 0
391.794 929.231 0
547.114 633.338 0
703.488 600.152 0
839.964 629.097 0
502.356 640.481 0
754.212 614.225 0
980.286 832.628 0
981.461 815.496 0
993.917 877.691 0
755.925 603.323 0
394.373 991.957 0
899.81 734.148 0
900.341 691.651 0
554.361 640.721 0
785.216 613.573 0
669.479 630.157 0
396.375 891.212 0
406.621 849.761 0
414.556 750.068 0
646.46 614.679 0
420.967 701.735 0
462.786 655.588 0
467.252 647.577 0
993.117 896.568 0
958.505 783.389 0
549.322 628.527 0
567.192 610.577 0
659.478 637.758 0
398.814 869.15 0
675.388 607.462 0
976.867 781.606 0
918.662 711.795 0
553.252 634.052 0
971.01 844.158 0
855.311 657.195 0
990.932 896.056 0
397.457 874.291 0
414.455 821.964 0
550.051 645.18 0
391.922 865.368 0
967.697 879.334 0
811.838 649.857 0
438.37 676.248 0
510.679 670.996 0
384.07 922.193 0
447.737 684.651 0
404.859 948.546 0
665.166 650.949 0
945.219 766.652 0
410.655 704.908 0
702.662 594.509 0
655.052 650.363 0
490.897 635.716 0
794.546 618.411 0
866.856 657.233 0
402.499 786.968 0
978.587 794.206 0
651.292 635.578 0
615.333 622.541 0
377.719 932.816 0
635.232 650.508 0
404.387 860.124 0
938.792 744.608 0
423.843 670.685 0
678.105 599.323 0
665.745 637.815 0
569.945 617.026 0
417.385 864.4 0
775.883 634.664 0
470.349 671.839 0
368.674 966.962 0
480.683 659.199 0
391.064 910.927 0
972.026 859.956 0
981.308 801.319 0
463.726 642.977 0
877.667 695.505 0
950.324 759.08 0
519.084 639.285 0
995.275 884.158 0
410.673 878.759 0
390.26 757.43 0
422.061 704.459 0
406.024 998.04 0
970.566 761.566 0
908.304 710.618 0
739.022 604.901 0
645.093 647.254 0
640.363 639.273 0
986.824 812.309 0
629.558 639.474 0
698.294 611.577 0
917.153 738.359 0
737.628 597.771 0
667.047 618.178 0
526.751 625.289 0
411.169 700.871 0
602.929 604.651 0
502.048 627.402 0
744.546 605.65 0
413.701 661.717 0
458.772 665.303 0
389.798 795.8 0
850.351 649.953 0
559.343 641.283 0
436.672 699.703 0
513.109 630.664 0
417.178 734.763 0
416.768 680.624 0
397.353 847.735 0
467.013 632.783 0
396.131 838.563 0
400.18 820.998 0
557.243 625.98 0
410.842 669.535 0
532.115 650.51 0
412.09 980.544 0
427.399 671.727 0
807.106 625.546 0
914.005 738.185 0
430.069 652.418 0
989.027 875.731 0
383.991 892.412 0
373.375 967.465 0
855.777 637.308 0
434.905 656.957 0
962.247 851.41 0
967.822 776.829 0
476.403 650.892 0
918.136 705.269 0
856.491 642.94 0
367.753 963.576 0
939.494 734.325 0
971.432 762.813 0
393.301 764.386 0
936.523 721.745 0
676.396 614.096 0
894.559 707.781 0
387.961 901.487 0
956.203 754.622 0
447.066 680.347 0
780.244 601.94 0
957.168 856.114 0
632.068 628.031 0
810.959 624.389 0
870.708 686.956 0
401.094 994.461 0
872.707 712.084 0
927.192 729.034 0
379.731 910.258 0
730.653 596.006 0
377.083 956.388 0
489.792 626.58 0
822.038 629.325 0
964.048 866.899 0
426.353 690.171 0
385.867 825.684 0
597.584 625.911 0
701.785 592.539 0
920.771 699.108 0
566.693 610.07 0
701.908 609.567 0
396.492 879.79 0
998.993 908.272 0
457.029 640.32 0
930.148 733.991 0
433.174 684.62 0
393.376 822.494 0
386.583 771.911 0
719.264 608.789 0
950.894 753.139 0
406.891 766.303 0
574.187 626.412 0
385.261 799.742 0
364.639 955.873 0
398.901 737.132 0
386.152 810.044 0
854.125 628.203 0
677.348 600.358 0
629.452 625.083 0
800.368 617.572 0
383.145 798.854 0
958.582 739.359 0
389.081 887.369 0
385.672 989.084 0
983.128 780.369 0
927.214 714.384 0
886.625 685.541 0
412.213 719.871 0
990.42 826.991 0
903.697 718.956 0
992.484 818.343 0
429.366 995.804 0
908.146 702.108 0
745.174 593.331 0
982.327 839.988 0
552.043 617.771 0
388.243 784.315 0
414.962 801.4 0
528.034 625.987 0
383.806 879.907 0
581.012 607.88 0
754.789 607.761 0
417.894 685.888 0
661.016 611.227 0
981.782 759.731 0
370.66 936.167 0
449.849 721.11 0
659.757 599.042 0
749.621 596.908 0
740.88 591.36 0
975.722 768.806 0
919.506 768.346 0
373.991 925.773 0
877.924 664.763 0
523.839 619.662 0
845.335 617.596 0
394.295 996.116 0
699.047 599.626 0
362.065 927.489 0
439.345 660.955 0
981.449 863.492 0
672.456 620.359 0
408.907 681.624 0
385.238 787.709 0
385.87 879.118 0
847.218 637.199 0
382.58 927.218 0
424.195 739.935 0
893.904 687.464 0
840.67 621.128 0
657.742 613.727 0
925.703 766.899 0
879.619 680.653 0
933.78 714.688 0
581.396 600.877 0
405.813 749.744 0
467.01 622.95 0
499.035 616.419 0
615.044 602.957 0
376.247 896.182 0
983.896 768.183 0
442.161 637.263 0
676.039 659.572 0
873.491 672.001 0
392.991 854.399 0
375.672 906.081 0
999.757 871.238 0
379.925 994.106 0
638.505 624.329 0
595.821 593.845 0
734.287 609.671 0
707.288 589.231 0
814.263 610.68 0
592.969 607.404 0
358.592 939.791 0
694.235 647.949 0
510.719 621.297 0
660.177 629.478 0
417.345 718.893 0
544.503 615.209 0
991.955 803.183 0
377.636 906.692 0
637.254 620.345 0
401.411 738.567 0
966.497 753.829 0
418.377 737.808 0
771.33 604.595 0
489.751 623.573 0
586.039 590.821 0
581.693 579.792 0
385.986 847.377 0
730.769 592.193 0
818.694 623.701 0
410.71 697.606 0
582.299 606.65 0
878.79 729.076 0
742.292 584.529 0
536.725 616.659 0
370.538 906.576 0
674.328 587.842 0
650.366 590.213 0
984.271 856.031 0
768.467 601.528 0
998.411 774.966 0
370.328 888.461 0
625.559 600.947 0
410.301 701.496 0
361.721 889.835 0
934.133 744.766 0
386.376 856.132 0
920.277 729.214 0
996.468 813.794 0
704.852 576.71 0
386.018 815.418 0
449.337 652.638 0
374.782 885.267 0
977.418 753.113 0
396.992 746.238 0
650.741 603.617 0
369.603 986.709 0
396.066 856.965 0
719.183 588.818 0
361.104 912.43 0
360.782 965.765 0
389.08 842.458 0
542.097 602.35 0
884.366 666.913 0
945.719 743.494 0
368.408 917.37 0
383.94 844.538 0
696.946 591.028 0
930.205 711.135 0
634.795 613.604 0
357.227 883.187 0
358.995 980.847 0
406.78 699.249 0
408.214 676.214 0
371.987 872.993 0
940.574 732.879 0
403.388 713.181 0
376.622 876.053 0
995.465 863.061 0
400.682 683.846 0
767.962 612.635 0
758.356 589.018 0
487.219 643.306 0
741.053 584.414 0
367.574 924.101 0
1002.95 767.025 0
378.171 772.751 0
950.59 734.242 0
619.401 620.569 0
966.007 750.364 0
511.88 614.917 0
655.898 593.89 0
986.85 789.242 0
993.786 832.518 0
694.569 586.758 0
409.347 733.323 0
684.89 624.382 0
360.466 985.648 0
365.915 881.194 0
355.658 909.083 0
971.26 762.9 0
364.244 867.707 0
573.141 602.307 0
354.83 976.619 0
372.849 869.173 0
976.934 856.948 0
418.661 719.486 0
620.719 606.475 0
400.95 706.312 0
596.332 570.459 0
397.409 673.269 0
354.639 947.155 0
484.399 614.688 0
403.895 668.261 0
550.795 600.388 0
910.753 682.618 0
947.445 729.493 0
612.446 597.544 0
361.489 980.043 0
994.286 832.238 0
869.904 642.168 0
506.316 612.975 0
366.297 896.619 0
367.95 881.764 0
992.832 896.322 0
681.405 586.611 0
386.099 852.54 0
931.125 712.836 0
377.649 847.594 0
935.715 699.197 0
349.112 872.044 0
561.459 597.59 0
360.934 948.555 0
494.502 635.509 0
964.902 863.893 0
824.595 618.888 0
643.336 602.267 0
594.208 610.89 0
739.56 625.548 0
391.727 919.366 0
931.553 692.702 0
367.774 810.407 0
348.865 933.16 0
393.307 727.975 0
347.675 871.58 0
374.334 837.068 0
359.497 922.646 0
352.787 898.362 0
391.208 688.087 0
397.665 667.573 0
390.165 751.459 0
877.549 659.066 0
400.71 782.338 0
859.854 661.402 0
627.843 596.509 0
728.837 572.207 0
839.701 606.941 0
609.511 596.346 0
865.599 651.727 0
995.087 843.801 0
975.594 834.355 0
348.963 983.105 0
681.408 598.192 0
751.439 586.84 0
642.676 592.951 0
926.241 699.536 0
370.154 862.727 0
570.666 595.323 0
387.292 744.666 0
814.106 606.964 0
375.311 976.464 0
803.95 607.976 0
967.134 734.096 0
512.149 605.366 0
397.396 796.611 0
1003.15 782.934 0
694.225 575.048 0
387.287 757.704 0
882.892 651.684 0
854.802 627.654 0
350.477 984.265 0
948.877 701.878 0
392.713 653.858 0
409.325 860.524 0
646.043 583.645 0
735.755 572.18 0
397.383 829.173 0
624.92 584.734 0
902.723 679.002 0
373.335 806.638 0
476.236 626.76 0
870.316 655.609 0
796.183 599.231 0
576.263 592.327 0
423.74 650.977 0
462.239 624.043 0
934.519 688.944 0
380.5 984.324 0
379.925 746.101 0
808.229 635.133 0
355.274 894.834 0
926.105 689.759 0
374.038 773.751 0
381.589 729.49 0
679.765 576.614 0
370.109 790.851 0
423.135 858.389 0
387.21 666.66 0
396.569 774.562 0
648.152 585.688 0
959.924 750.935 0
382.112 676.625 0
782.86 592.994 0
478.395 628.355 0
358.829 863.642 0
529.701 613.577 0
446.364 641.267 0
793.616 591.566 0
492.507 611.921 0
995.329 793.544 0
995.321 796.559 0
586.408 597.527 0
466.045 617.926 0
368.485 978.609 0
639.956 571.908 0
550.462 609.12 0
748.094 578.543 0
910.001 676.948 0
751.144 568.126 0
378.72 811.161 0
728.189 580.057 0
978.586 851.766 0
454.201 629.677 0
991.609 800.273 0
998.028 844.195 0
381.001 822.004 0
778.326 593.483 0
384.254 731.204 0
355.197 806.065 0
365.807 854.106 0
578.14 568.694 0
785.159 584.427 0
711.908 629.459 0
739.238 557.876 0
408.431 714.229 0
994.248 864.261 0
729.94 561.593 0
435.076 649.658 0
343.696 947.177 0
990.608 840.806 0
790.289 602.506 0
724.859 551.819 0
958.655 716.972 0
410.869 655.373 0
416.072 649.189 0
946.216 706.997 0
636.395 593.802 0
793.06 578.99 0
862.358 635.366 0
559.426 597.44 0
357.97 930.824 0
531.244 607.868 0
779.501 600.111 0
891.065 670.631 0
364.257 843.748 0
798.556 596.674 0
636.786 594.673 0
999.53 804.747 0
995.852 789.907 0
894.315 671.257 0
992.316 761.279 0
509.694 607.809 0
580.238 557.147 0
379.04 782.802 0
468.507 609.256 0
764.093 576.202 0
396.709 691.589 0
846.445 604.071 0
945.005 693.079 0
356.187 779.504 0
788.822 589.631 0
831.801 604.692 0
581.621 564.274 0
356.672 907.578 0
461.352 606.961 0
808.697 599.376 0
774.956 580.013 0
349.455 893.228 0
988.437 747.315 0
890.725 697.135 0
411.793 650.207 0
673.299 568.2 0
343.673 983.613 0
804.276 570.087 0
851.674 613.536 0
396.764 834.96 0
910.203 694.816 0
637.947 584.638 0
430.757 641.238 0
528.042 631.118 0
863.552 614.031 0
359.784 793.847 0
975.735 742.641 0
352.23 964.606 0
686.394 568.614 0
847.754 592.277 0
374.308 736.024 0
993.662 817.697 0
349.806 885.254 0
421.374 646.345 0
768.746 586.971 0
989.82 733.303 0
575.646 580.775 0
334.995 1000.8 0
599.934 584.044 0
702.154 570.354 0
401.943 687.868 0
398.737 655.523 0
989.183 856.444 0
736.872 549.76 0
400.188 725.494 0
567.207 586.434 0
390.37 708.023 0
996.25 841.249 0
549.302 593.624 0
350.503 958.703 0
796.446 576.671 0
567.286 576.571 0
349.621 786.262 0
371.386 824.434 0
763.301 615.91 0
906.909 681.843 0
347.658 779.102 0
554.618 570.421 0
534.568 601.019 0
496.662 602.32 0
335.269 958.968 0
352.06 803.091 0
521.345 603.676 0
620.922 583.905 0
807.758 600.66 0
595.512 571.051 0
395.482 721.338 0
434.056 634.809 0
966.766 733.464 0
341.783 905.163 0
403.586 728.015 0
716.57 577.436 0
418.282 638.651 0
825.263 588.361 0
795.341 566.897 0
834.929 617.656 0
546.878 598.716 0
885.38 638.479 0
424.404 633.208 0
777.747 591.345 0
629.208 579.352 0
822.512 600.267 0
823.548 610.78 0
376.018 651.998 0
535.676 588.71 0
530.101 595.492 0
437.182 633.927 0
567.539 567.807 0
462.063 643.641 0
386.609 698.206 0
415.473 632.207 0
925.543 682.552 0
337.589 882.613 0
442.268 616.783 0
671.372 577.525 0
342.852 943.649 0
958.518 707.47 0
712.341 585.142 0
874.56 631.495 0
380.991 762.836 0
336.154 890.193 0
375.313 710.573 0
358.767 782.201 0
357.583 997.226 0
765.043 572.596 0
449.783 606.899 0
541.262 584.418 0
819.374 587.474 0
954.283 691.905 0
367.567 755.712 0
635.495 569.052 0
708.363 555.138 0
868.512 622.408 0
373.657 731.175 0
664.972 595.186 0
940.706 722.495 0
569.21 586.178 0
652.92 608.487 0
713.893 565.781 0
741.634 536.46 0
348.059 921.067 0
594.949 564.741 0
373.714 735.222 0
329.281 974.456 0
341.95 789.679 0
808.017 587.946 0
368.764 728.981 0
955.398 726.271 0
360.009 852.523 0
835.938 590.146 0
374.108 761.247 0
340.589 933.021 0
756.187 557.076 0
381.608 750.059 0
395.458 679.406 0
395.267 717.663 0
352.277 994.532 0
366.654 818.307 0
376.518 760.824 0
997.914 735.123 0
374.293 825.124 0
377.556 724.169 0
861.431 609.023 0
348.258 915.741 0
370.62 738.496 0
353.966 851.734 0
868.097 608.46 0
834.411 601.614 0
372.904 707.667 0
560.799 585.693 0
756.226 574.177 0
949.902 702.775 0
943.144 713.005 0
656.977 591.985 0
803.571 573.496 0
724.097 568.7 0
725.309 537.826 0
765.024 583.325 0
349.244 818.536 0
345.147 784.875 0
590.499 540.434 0
391.553 702.89 0
970.342 700.738 0
666.215 598.201 0
760.203 557.507 0
617.531 580.978 0
500.392 592.752 0
839.251 616.346 0
638.57 561.603 0
349.891 978.748 0
811.206 570.817 0
516.045 599.463 0
866.963 596.543 0
440.591 615.869 0
375.608 711.64 0
362.445 749.05 0
659.398 586.082 0
982.882 746.204 0
402.894 648.91 0
695.722 567.508 0
327.38 962.539 0
545.089 598.264 0
345.287 982.509 0
487.146 599.468 0
348.785 801.342 0
706.612 563.675 0
407.304 641.637 0
531.204 583.645 0
441.481 650.492 0
783.255 567.343 0
716.202 551.183 0
989.173 760.89 0
650.498 579.996 0
761.491 569.73 0
365.407 793.436 0
970.983 733.858 0
933.021 683.252 0
915.413 675.885 0
576.676 576.786 0
934.037 675.739 0
374.779 667.51 0
862.046 624.566 0
789.541 564.868 0
818.153 601.896 0
612.615 578.913 0
329.122 993.949 0
574.182 564.486 0
328.6 866.212 0
450.473 614.794 0
469.981 600.12 0
435.405 629.713 0
731.411 547.564 0
580.508 590.834 0
750.672 533.513 0
390.955 645.864 0
970.046 716.715 0
682.454 554.353 0
699.68 552.841 0
843.516 577.078 0
470.983 591.875 0
378.758 776.778 0
940.639 679.865 0
360.523 861.55 0
350.046 998.407 0
709.399 571.214 0
865.947 621.852 0
326.272 1000.78 0
772.026 562.219 0
896.187 661.282 0
551.289 581.522 0
407.612 618.726 0
881.528 605.249 0
945.979 682.866 0
735.534 552.941 0
351.723 752.433 0
926.962 665.483 0
349.451 775.996 0
430.46 617.186 0
657.324 573.25 0
315.702 992.387 0
432.798 627.816 0
340.4 922.043 0
550.762 563.818 0
769.636 578.087 0
827.582 584.819 0
366.781 706.53 0
568.921 556.246 0
515.89 593.491 0
338.212 807.339 0
524.834 578.098 0
332.175 994.866 0
717.116 536.79 0
330.079 896.862 0
320.46 988.202 0
435.192 607.563 0
360.092 824.515 0
893.864 651.676 0
358.624 815.633 0
970.59 699.588 0
386.091 683.731 0
688.818 558.725 0
444.26 603.781 0
767.91 585.626 0
329.122 975.344 0
785.095 573.452 0
802.849 592.944 0
373.92 691.036 0
358.516 739.91 0
587.766 581.149 0
954.362 676.009 0
911.732 665.274 0
887.175 617.923 0
374.127 681.875 0
398.74 644.287 0
360.48 849.236 0
318.547 979.426 0
881.975 608.584 0
879.434 608.754 0
552.368 553.394 0
477.243 592.176 0
337.842 922.454 0
620.742 569.283 0
558.052 568.097 0
486.955 598.264 0
654.587 568.8 0
371.445 850.9 0
594.252 560.453 0
911.209 665.776 0
668.462 560.359 0
342.094 934.37 0
590.775 592.835 0
612.54 567.353 0
329.46 908.355 0
973.453 725.278 0
532.84 578.857 0
390.592 653.613 0
356.508 766.679 0
663.471 586.766 0
346.066 971.605 0
357.715 770.238 0
714.454 528.914 0
965.765 684.204 0
557.475 546.971 0
362.219 690.993 0
842.565 587.444 0
328.669 863.273 0
906.631 653.109 0
744.243 550.91 0
492.019 590.747 0
464.404 610.691 0
377.633 658.074 0
419.829 611.143 0
338.953 786.868 0
509.03 585.655 0
330.204 884.877 0
725.493 566.157 0
516.057 573.36 0
439.528 597.828 0
916.558 654.216 0
452.479 601.476 0
619.993 567.646 0
356.475 974.981 0
421.71 623.042 0
520.579 601.16 0
820.972 575.098 0
350.299 852.493 0
702.923 529.769 0
332.371 887.043 0
758.1 531.912 0
853.29 601.199 0
850.177 584.606 0
331.971 796.134 0
916.986 658.963 0
631.03 553.551 0
902.38 641.889 0
966.04 730.957 0
929.134 656.803 0
867.216 591.06 0
420.225 599.38 0
818.501 588.838 0
696.195 556.939 0
367.771 692.217 0
326.738 791.16 0
513.307 583.997 0
360.619 715.269 0
879.785 621.327 0
317.254 897.469 0
759.404 544.799 0
500.594 575.828 0
404.637 716.201 0
904.063 658.68 0
315.574 976.91 0
487.4 586.123 0
730.928 530.077 0
562.725 543.938 0
971.488 712.121 0
890.759 640.466 0
334.097 778.886 0
541.721 564.013 0
340.915 766.172 0
781.704 556.157 0
368.748 656.973 0
599.815 562.712 0
340.228 918.895 0
632.061 571.082 0
346.994 737.164 0
329.532 810.902 0
863.057 577.423 0
862.9 572.36 0
317.968 984.99 0
435.814 592.222 0
984.165 725.578 0
388.595 725.635 0
592.509 550.937 0
600.244 542.714 0
609.217 556.656 0
416.743 624.307 0
332.919 902.69 0
547.217 574.767 0
891.41 613.907 0
638.041 553.369 0
341.131 857.179 0
543.312 573.314 0
394.92 623.063 0
352.175 736.651 0
806.346 561.987 0
325.401 950.937 0
817.486 586.256 0
535.025 566.476 0
601.185 583.131 0
732.896 519.289 0
918.71 641.602 0
334.344 950.797 0
359.794 725.675 0
360.037 836.412 0
902.087 641.692 0
1002.85 756.991 0
621.942 559.033 0
557.83 549.335 0
632.843 563.768 0
709.01 539.04 0
460.02 588.642 0
324.368 882.965 0
713.322 531.898 0
821.937 568.685 0
322.643 893.998 0
353.342 767.219 0
801.573 551.1 0
900.882 668.099 0
878.731 599.303 0
747.662 540.181 0
371.738 675.394 0
316.277 967.434 0
715.584 547.099 0
345.149 867.864 0
506.205 590.427 0
357.933 710.558 0
428.888 607.218 0
348.573 776.114 0
334.249 869.043 0
889.745 611.179 0
977.377 714.073 0
354.622 685.385 0
325.032 866.233 0
763.357 548.744 0
793.596 558.975 0
470.342 598.77 0
606.307 550.625 0
711.682 524.274 0
832.605 563.908 0
409.025 632.829 0
894.106 623.322 0
824.853 560.207 0
374.552 651.58 0
596.462 540.863 0
741.457 535.151 0
846.105 579.116 0
911.077 635.624 0
644.517 565.194 0
963.091 705.305 0
794.653 560.517 0
672.482 545.513 0
412.171 613.139 0
355.728 728.799 0
570.932 545.203 0
887.338 655.133 0
331.468 850.716 0
921.403 636.536 0
349.41 837.827 0
490.71 574.381 0
404.594 613.613 0
542.287 549.671 0
658 560.142 0
578.765 527.002 0
785.42 551.316 0
672.579 567.775 0
299.549 982.895 0
352.484 691.959 0
923.488 646.8 0
897.018 615.995 0
577.46 540.023 0
883.214 629.392 0
902.929 602.063 0
340.397 737 0
554.515 539.827 0
372.186 644.483 0
926.807 663.575 0
442.022 595.119 0
368.205 636.937 0
691.924 531.048 0
979.991 700.328 0
312.331 908.21 0
610.886 541.939 0
774.1 546.23 0
951.786 686.28 0
322.313 853.195 0
531.011 546.502 0
615.125 551.835 0
981.602 711.836 0
803.665 559.544 0
342.01 899.024 0
601.29 531.161 0
565.072 533.754 0
929.669 645.516 0
321.602 960.423 0
325.133 916.157 0
394.645 637.789 0
870.899 573.887 0
421.552 591.167 0
342.332 951.477 0
393.44 632.382 0
701.545 532.05 0
675.54 551.104 0
416.708 604.13 0
335.702 941.144 0
451.572 588.308 0
692.412 520.599 0
957.212 669.921 0
911.533 616.528 0
942.523 671.431 0
575.039 552.623 0
308.166 912.81 0
781.615 540.497 0
361.291 674.194 0
371.6 678.151 0
318.777 947.412 0
329.376 793.198 0
788.599 548.454 0
739.155 523.049 0
382.398 642.92 0
546.096 535.658 0
323.186 849.274 0
330.264 778.365 0
684.808 552.011 0
990.374 710.472 0
529.53 565.794 0
991.288 705.331 0
313.722 991.521 0
707.165 517.672 0
348.681 702.514 0
337.513 700.827 0
456.833 584.662 0
532.604 571.773 0
772.903 536.987 0
362.26 702.833 0
349.647 867.507 0
530.137 559.278 0
677.911 540.124 0
337.855 811.562 0
347.809 760.113 0
411.768 597.576 0
869.327 589.284 0
423.944 594.36 0
901.868 625.29 0
624.669 547.902 0
893.534 634.349 0
339.699 741.148 0
817.351 551.212 0
361.612 838.509 0
354.533 717.463 0
764.561 534.154 0
340.426 696.664 0
906.282 598.301 0
559.034 536.981 0
977.711 714.044 0
588.53 536.723 0
345.911 682.877 0
777.311 530.527 0
743.363 520.084 0
672.378 530.793 0
364.351 638.526 0
623.679 554.953 0
925.006 648.226 0
737.305 516.922 0
470.85 577.531 0
342.527 839.273 0
794.4 540.48 0
395.372 613.551 0
716.244 514.183 0
889.005 598.236 0
323.522 838.878 0
536.38 549.934 0
357.162 820.455 0
341.581 833.026 0
803.871 539.36 0
869.974 607.717 0
698.337 540.111 0
859.582 588.901 0
974.257 694.296 0
577.841 549.312 0
467.904 568.312 0
312.261 875.55 0
495.56 563.959 0
878.723 603.417 0
590.832 534.832 0
692.516 550.307 0
305.708 976.077 0
910.192 612.844 0
640.835 546.086 0
922.052 640.825 0
843.858 568.404 0
837.89 556.995 0
373.076 665.145 0
333.549 911.973 0
375.656 635.076 0
995.988 730.837 0
760.341 521.129 0
457.9 568.846 0
367.822 669.575 0
329.129 838.42 0
358.827 665.798 0
783.284 531.014 0
310.806 990.548 0
822.335 568.046 0
940.78 664.94 0
772.442 539.939 0
685.474 539.281 0
318.061 925.082 0
303.507 994.92 0
332.127 770.217 0
382.986 626.489 0
929.971 638.865 0
395.945 610.609 0
792.345 529 0
448.118 560.601 0
320.672 776.521 0
647.256 549.146 0
360.448 652.232 0
1003.73 705.825 0
864.118 560.499 0
977.694 739.678 0
987.775 725.336 0
318.071 999.38 0
999.799 723.745 0
343.842 645.586 0
415.229 577.096 0
528.558 548.947 0
507.685 578.745 0
304.667 880.466 0
313.136 888.748 0
340.114 652.385 0
986.484 734.224 0
404.638 568.366 0
360.351 656.251 0
824.871 595.86 0
692.648 554.126 0
339.445 710.188 0
357.509 673.898 0
667.223 552.878 0
316.785 801.857 0
713.944 508.318 0
351.598 644.483 0
880.532 581.007 0
309.738 948.489 0
399.869 601.68 0
340.686 639.461 0
994.542 720.171 0
543.129 544.237 0
339.884 733.267 0
470.492 583.097 0
845.747 573.264 0
562.618 517.157 0
380.354 619.284 0
337.555 765.986 0
314.477 930.141 0
324.774 804.189 0
480.867 582.15 0
368.941 657.728 0
343.838 666.813 0
346.157 728.733 0
383.888 616.276 0
888.551 586.244 0
519.726 559.858 0
356.653 668.49 0
414.19 589.488 0
613.321 530.03 0
501.98 562.54 0
523.363 542.322 0
996.311 694.654 0
780.222 520.863 0
365.409 626.604 0
