Forest height: 1000
21.1249 605.05 0
99.3985 352.105 0
436.061 445.486 0
348.043 738.243 0
225.856 321.776 0
345.871 738.721 0
38.7287 391.38 0
66.2501 374.353 0
129.664 768.113 0
410.241 429.438 0
370.064 733.377 0
219.016 794.587 0
440.256 495.508 0
9.12562 563.351 0
433.734 627.568 0
155.884 766.031 0
109.036 348.758 0
9.29909 541.848 0
51.1096 391.508 0
425.975 681.325 0
381.403 409.374 0
235.377 306.189 0
429.581 589.757 0
169.124 316.129 0
459.784 545.319 0
365.896 400.541 0
232.44 314.093 0
74.7542 719.839 0
11.1249 532.252 0
87.2146 355.27 0
213.052 326.811 0
252.586 774.984 0
32.9542 657.986 0
277.915 331.872 0
396.306 407.284 0
26.6997 619.972 0
227.915 308.129 0
381.276 691.579 0
428.352 456.363 0
13.404 536.115 0
422.907 659.557 0
66.926 701.053 0
429.157 438.229 0
27.8846 477.339 0
178.245 307.757 0
230.747 785.847 0
434.574 617.856 0
20.1901 620.112 0
145.058 767.008 0
421.271 668.599 0
456.244 609.71 0
204.436 315.31 0
152.5 320.357 0
47.2383 647.275 0
46.9495 391.749 0
377.931 709.837 0
390.116 688.219 0
81.253 724.371 0
22.2005 473.852 0
6.5316 559.938 0
128.136 339.135 0
384.181 715.419 0
413.506 430.431 0
3.36175 592.217 0
422.246 674.854 0
5.98508 568.266 0
324.116 361.667 0
317.738 759.829 0
428.095 664.754 0
4.17652 543.523 0
431.548 442.411 0
141.324 767.238 0
460.813 541.634 0
430.249 676.841 0
104.264 749.858 0
379.522 700.702 0
196.15 307.639 0
8.92492 617.507 0
53.611 386.464 0
31.9654 514.212 0
8.72015 594.817 0
293.864 769.563 0
89.5127 368.937 0
234.863 790 0
440.7 623.417 0
434.635 484.258 0
229.714 305.07 0
267.795 328.487 0
69.1458 369.496 0
80.0607 364.416 0
425.939 683.005 0
267.859 325.149 0
305.233 342.087 0
201.732 789.663 0
155.195 768.243 0
407.191 435.732 0
20.873 609.839 0
25.4355 450.411 0
40.6559 689.242 0
371.999 388.102 0
442.081 614.423 0
0.667105 563.202 0
348.3 737.846 0
362.884 739.818 0
381.136 407.021 0
100.515 745.282 0
9.94764 563.772 0
24.4951 628.153 0
38.5048 483.869 0
254.373 311.037 0
193.009 778.786 0
25.3885 503.391 0
182.202 306.893 0
71.0865 705.704 0
264.814 331.663 0
426.821 658.587 0
438.751 453.321 0
459.998 554.147 0
46.2854 673.844 0
437.236 486.667 0
368.657 398.486 0
441.158 508.231 0
42.0973 670.623 0
401.263 419.65 0
175.482 772.035 0
314.134 767.644 0
183.982 315.103 0
239.149 793.928 0
434.937 444.272 0
310.77 340.541 0
444.418 570.936 0
316.144 335.84 0
158.663 318.369 0
395.438 686.624 0
123.118 769.615 0
261.531 314.199 0
63.1267 369.81 0
380.152 707.095 0
101.995 740.858 0
253.946 306.502 0
13.536 543.394 0
211.109 320.143 0
96.1214 738.094 0
0.825385 564.346 0
95.1791 744.1 0
11.9376 538.762 0
35.5095 662.426 0
27.9831 482.399 0
18.3178 512.615 0
30.5505 647.296 0
160.618 314.43 0
407.609 695.322 0
429.826 477.165 0
381.352 712.837 0
254.763 778.489 0
282.573 338.873 0
22.4421 509.699 0
281.782 319.39 0
286.581 324.995 0
457.017 565.901 0
356.443 368.872 0
70.0435 714.233 0
168.041 309.173 0
55.6181 689.783 0
38.0934 428.125 0
249.317 779.398 0
437.071 626.729 0
221.372 316.879 0
296.859 334.406 0
445.017 610.783 0
375.432 382.541 0
3.91106 556.625 0
82.9227 725.396 0
233.673 793.941 0
430.97 617.987 0
29.2789 486.635 0
35.4635 669.015 0
18.3549 534.798 0
183.759 339.953 0
465.277 555.9 0
382.972 377.204 0
70.3648 721.508 0
419.035 674.354 0
386.235 404.677 0
159.42 769.378 0
264.593 319.973 0
336.88 755.793 0
452.475 561.083 0
381.79 404.346 0
121.934 347.941 0
440.542 466.083 0
288.888 774.014 0
260.701 778.1 0
427.755 616.743 0
427.126 634.503 0
255.631 303.546 0
419.858 679.619 0
36.2176 630.711 0
28.5543 654.822 0
252.308 329.46 0
444.523 549.387 0
247.094 781.421 0
1.35153 545.885 0
434.631 438.386 0
453.413 575.745 0
344.5 750.797 0
401.652 420.095 0
272.681 768.754 0
192.012 310.247 0
88.6783 726.086 0
3.53979 588.13 0
-0.519086 585.731 0
52.5032 693.776 0
125.196 764.432 0
48.9275 389.57 0
453.239 598.943 0
361.6 372.051 0
420.277 430.606 0
3.5133 538.071 0
9.79297 585.242 0
97.6518 747.374 0
92.1681 367.202 0
421.579 683.894 0
169.432 781.132 0
274.591 766.391 0
423.196 472.601 0
192.628 338.299 0
0.858404 567.897 0
281.358 763.435 0
7.48773 530.604 0
192.557 782.256 0
275.869 768.474 0
434.864 461.153 0
241.883 786.522 0
411.538 674.5 0
85.7887 357.27 0
46.5338 689.516 0
4.29683 528.829 0
71.391 379.085 0
160.637 322.998 0
260.308 313.281 0
191.218 775.85 0
350.399 368.181 0
38.9234 684.883 0
378.152 716.869 0
224.172 311.675 0
339.98 747.474 0
130.021 336.276 0
426.524 660.152 0
31.4163 523.913 0
37.9983 431.699 0
201.694 311.923 0
355.927 372.973 0
466.517 541.274 0
78.5044 725.693 0
25.4185 650.471 0
19.0887 453.387 0
43.3996 667.46 0
375.425 702.744 0
316.532 763.219 0
432.427 659.071 0
381.667 699.567 0
319.322 764.807 0
220.795 313.746 0
335.134 357.716 0
292.231 330.856 0
28.705 659.204 0
82.5536 359.308 0
388.706 415.5 0
241.345 306.868 0
444.097 539.54 0
41.1597 675.283 0
253.7 782.497 0
444.358 497.836 0
284.321 769.229 0
35.1235 432.707 0
337.977 751.53 0
22.6205 484.006 0
1.86666 576.43 0
370.412 373.152 0
440.771 612.845 0
425.039 643.983 0
410.386 693.665 0
431.983 643.19 0
56.2941 368.735 0
450.454 566.089 0
341.675 362.714 0
160.115 774.031 0
265.434 312.17 0
85.013 365.814 0
232.108 304.842 0
286.226 766.822 0
2.01262 605.424 0
56.063 373.63 0
206.635 796.82 0
212.199 324.632 0
267.546 770.28 0
21.0434 624.696 0
348.989 752.775 0
268.877 320.957 0
35.553 679.632 0
221.242 311.781 0
454.618 579.917 0
6.73907 534.039 0
306.766 332.892 0
235.617 787.256 0
22.0036 612.355 0
424.426 619.969 0
115.242 341.006 0
445.279 621.861 0
380.079 697.63 0
386.373 707.771 0
433.098 639.309 0
440.71 509.474 0
43.4102 389.711 0
374.766 403.005 0
309.068 329.282 0
399.503 436.853 0
454.76 573.936 0
422.842 458.099 0
37.6889 403.564 0
382.795 701.669 0
422.556 520.491 0
123.643 340.694 0
322.571 757.976 0
304.917 334.625 0
16.9093 510.596 0
437.088 447.359 0
367.466 736.241 0
282.29 771.595 0
440.791 516.215 0
242.47 772.782 0
377.58 714.655 0
165.456 315.114 0
6.52682 597.815 0
275.37 760.778 0
24.7912 589.159 0
87.8976 730.966 0
283.485 321.133 0
8.69432 546.505 0
444.477 501.786 0
439.725 445.26 0
122.973 342.459 0
345.122 759.12 0
60.3858 369.556 0
454.215 607.111 0
133.521 770.111 0
15.4871 515.874 0
431.22 641.638 0
301.231 773.609 0
428.443 501.789 0
46.8297 424.213 0
49.2391 686.724 0
139.396 334.596 0
173.119 311.208 0
456.421 596.587 0
235.545 301.032 0
287.189 320.589 0
29.4032 433.727 0
33.3705 667.768 0
441.297 634.199 0
289.822 326.861 0
452.678 563.38 0
10.2655 527.351 0
19.6147 634.633 0
259.189 772.852 0
52.4215 370.248 0
375.062 382.259 0
17.2145 506.097 0
238.439 306.758 0
160.654 319.244 0
261.352 332.488 0
371.423 395.309 0
84.7581 351.861 0
47.0381 418.525 0
438.076 450.383 0
10.1682 606.661 0
442.203 493.098 0
225.432 783.473 0
18.116 572.863 0
341.049 356.067 0
12.7419 451.935 0
72.2354 717.669 0
16.8311 473.973 0
15.3413 519.182 0
347.991 364.584 0
235.257 800.464 0
13.6642 548.808 0
424.009 674.148 0
324.703 759.218 0
346.852 361.013 0
215.865 315.68 0
313.332 770.929 0
411.964 683.483 0
26.2578 447.73 0
442.826 451.239 0
435.312 468.953 0
35.8633 683.552 0
454.86 540.372 0
276.16 771.649 0
457.943 569.451 0
61.181 364.048 0
289.1 776.603 0
182.524 302.597 0
360.753 366.003 0
224.756 308.217 0
126.611 771.794 0
252.827 777.839 0
83.2264 345.901 0
43.7529 410.407 0
147.973 767.88 0
287.145 768.156 0
459.377 550.902 0
256.056 307.865 0
107.645 753.361 0
193.763 303.983 0
96.8842 747.133 0
439.915 458.001 0
325.896 762.192 0
373.94 396.822 0
13.8193 618.16 0
165.716 322.699 0
349.305 758.808 0
435.078 474.552 0
97.3488 754.3 0
434.672 620.038 0
11.2534 458.516 0
223.327 303.232 0
258.829 310.817 0
103.268 343.559 0
125.716 759.192 0
41.1764 631.631 0
20.1728 632.398 0
334.425 753.202 0
440.47 616.094 0
22.5673 643.846 0
39.9826 389.299 0
101.664 748.974 0
24.2227 489.458 0
426.066 655.939 0
388.065 688.325 0
355.836 363.238 0
182.496 775.161 0
54.8095 379.074 0
204.198 792.45 0
2.54326 574.079 0
82.6519 730.341 0
39.3007 404.747 0
388.044 378.637 0
416.658 682.46 0
460.911 565.862 0
430.229 672.925 0
47.6623 413.367 0
4.86059 546.258 0
153.837 772.967 0
201.563 796.153 0
133.724 341.192 0
248.79 318.382 0
452.472 570.474 0
163.227 319.285 0
311.224 771.124 0
63.5763 702.827 0
436.24 473.343 0
232.234 792.686 0
175.631 778.531 0
396.634 429.7 0
208.364 799.039 0
442.635 630.638 0
46.2374 386.266 0
23.166 537.699 0
379.813 384.01 0
130.685 769.3 0
455.534 562.087 0
407.764 418.421 0
87.0514 349.4 0
398.274 434.016 0
30.3376 481.987 0
358.642 366.132 0
93.9498 738.431 0
16.945 621.337 0
71.3227 714.605 0
277.144 761.471 0
178.115 303.659 0
55.6319 376.533 0
37.1512 407.135 0
377.517 725.279 0
41.0683 425.531 0
378.926 384.915 0
0.576416 538.438 0
16.0948 538.032 0
24.0356 479.312 0
51.1862 364.158 0
323.753 766.608 0
405.413 421.154 0
433.793 466.45 0
14.2558 623.076 0
90.8138 348.053 0
393.55 690.926 0
155.659 315.96 0
192.053 775.718 0
19.3401 629.523 0
228.712 779.231 0
161.832 769.075 0
-0.533213 550.098 0
222.876 320.677 0
247.828 305.738 0
102.505 747.145 0
213.483 799.091 0
134.293 765.701 0
22.3393 477.518 0
460.187 577.864 0
291.577 771.426 0
134.735 771.925 0
285.69 765.704 0
463.818 560.774 0
96.2415 348.386 0
189.602 307.149 0
446.042 546.529 0
442.381 528.207 0
101.134 755.085 0
220.331 319.689 0
418.73 685.189 0
256.224 787.661 0
373.825 729.425 0
459.359 597.888 0
196.882 309.377 0
205.739 310.11 0
18.73 500.997 0
444.398 487.16 0
6.58017 539.38 0
392.274 380.582 0
135.081 331.826 0
398.692 693.105 0
217.908 315.29 0
376.255 388.27 0
462.588 574.294 0
454.633 535.674 0
448.501 530.537 0
101.009 759.579 0
439.588 491.158 0
352.617 742.662 0
281.913 768.123 0
322.953 762.103 0
463.968 550.049 0
76.573 354.941 0
158.79 312.09 0
381.004 702.273 0
21.4701 470.054 0
456.712 552.382 0
107.115 757.902 0
384.354 385.753 0
151.928 776.857 0
10.6518 608.567 0
37.9189 673.614 0
128.425 771.666 0
462.687 571.842 0
399.753 694.404 0
9.1493 525.504 0
419.25 436.74 0
176.335 325.753 0
422.482 656.696 0
160.317 778.6 0
120.363 771.299 0
43.1674 418.278 0
9.50666 539.918 0
266.107 315.809 0
105.588 763.369 0
228.427 301.291 0
161.743 775.116 0
334.876 361.513 0
35.1636 426.054 0
170.493 308.177 0
24.5654 438.932 0
242.092 307.531 0
334.317 353.652 0
20.6887 492.496 0
119.846 767.349 0
268.182 316.841 0
431.479 475.75 0
466.726 553.625 0
20.5007 448.467 0
308.791 337.978 0
132.615 330.948 0
364.291 740.02 0
183.979 301.509 0
19.0043 640.053 0
315.904 768.491 0
110.652 341.316 0
221.694 788.835 0
464.118 564.925 0
187.881 302.878 0
66.7136 703.984 0
382.101 722.982 0
318.841 768.153 0
430.362 683.787 0
381.08 700.601 0
470.642 548.497 0
49.2838 408.194 0
232.424 299.741 0
11.4253 518.865 0
33.7123 672.009 0
377.515 379.701 0
117.503 771.658 0
292.602 775.3 0
153.416 318.388 0
411.126 690.939 0
459.644 563.651 0
452.097 535.327 0
27.9623 653.745 0
270.858 315.44 0
44.509 679.336 0
18.3378 626.937 0
404.326 691.544 0
394.855 694.101 0
439.378 520.343 0
405.059 430.311 0
249.193 310.064 0
163.595 311.144 0
128.216 336.143 0
442.473 616.746 0
410.622 697.42 0
435.76 633.209 0
374.585 369.572 0
38.9492 421.692 0
402 413.032 0
454.749 569.69 0
455.126 588.261 0
424.959 433.503 0
176.331 311.93 0
442.842 446.905 0
369.047 368.608 0
157.256 312.675 0
26.4939 488.587 0
463.347 545.511 0
437.43 575.137 0
74.6291 723.181 0
180.773 774.508 0
56.3388 702.873 0
429.687 667.809 0
422.827 688.026 0
411.324 417.465 0
43.0505 677.687 0
426.971 648.01 0
308.025 766.62 0
6.39249 604.822 0
437.133 479.167 0
26.0215 455.381 0
5.51529 518.192 0
447.232 617.081 0
41.9842 682.371 0
213.931 319.305 0
400.424 696.401 0
450.459 572.773 0
3.58036 601.932 0
375.337 368.515 0
469.029 543.024 0
436.471 440.448 0
45.742 380.345 0
3.20408 563.137 0
407.676 431.64 0
39.2064 412.438 0
469.308 559.204 0
250.523 306.078 0
413.308 427.38 0
153.382 310.222 0
385.959 696.739 0
15.7454 446.871 0
107.019 345.021 0
80.7874 729.216 0
429.94 656.922 0
86.2898 741.166 0
330.3 350.072 0
74.4839 364.337 0
316.898 772.427 0
70.9642 365.038 0
410.529 622.724 0
119.857 758.258 0
23.3235 653.898 0
44.9816 422.231 0
237.914 304.504 0
414.458 691.519 0
16.9984 461.945 0
81.3096 356.722 0
364.133 368.908 0
40.9196 401.732 0
217.859 790.073 0
350.427 742.945 0
171.949 779.326 0
214.607 791.752 0
243.914 303.254 0
422.899 429.654 0
94.2569 748.594 0
398.368 413.648 0
274.596 318.091 0
230.737 298.528 0
225.854 790.884 0
465.578 542.762 0
305.364 329.509 0
8.49585 537.322 0
216.288 311.512 0
279.189 770.988 0
98.6192 356.605 0
270.748 775.683 0
388.503 708.143 0
326.943 350.696 0
441.1 456.526 0
15.8728 635.573 0
48.7493 385.425 0
10.8617 624.59 0
38.3896 387.93 0
13.2729 522.267 0
27.6717 672.08 0
291.707 320.513 0
16.6165 468.59 0
388.586 714.64 0
445.855 524.331 0
320.589 337.323 0
437.804 620.702 0
436.654 515.972 0
352.865 762.223 0
370.417 399.712 0
428.643 652.239 0
309.697 761.936 0
445.975 505.544 0
138.195 330.336 0
188.663 781.353 0
271.425 324.702 0
250.872 307.708 0
403.514 686.49 0
337.333 758.688 0
218.314 303.834 0
457.682 533.751 0
449.225 587.787 0
33.6317 675.036 0
44.4387 696.136 0
385.273 372.169 0
21.2185 645.883 0
139.653 772.713 0
306.975 326.659 0
33.5119 583.464 0
406.106 427.749 0
473.129 540.545 0
39.7726 677.888 0
246.714 302.983 0
76.1633 361.799 0
24.3892 640.857 0
402.137 423.147 0
448.174 510.07 0
395.079 411.21 0
444.123 486.125 0
407.056 413.55 0
378.332 399.166 0
238.864 298.071 0
204.719 320.695 0
382.285 424.616 0
399.415 423.832 0
328.747 765.28 0
223.629 792.312 0
427.428 433.42 0
8.7079 523.057 0
22.5278 471.181 0
415.314 694.983 0
434.549 679.639 0
245.121 784.961 0
439.219 462.471 0
182 781.027 0
344.919 375.034 0
47.6744 380.395 0
237.348 345.55 0
250.219 298.94 0
440.778 475.262 0
11.698 448.599 0
412.144 422.974 0
398.474 412.678 0
12.6029 473.724 0
206.528 788.886 0
86.4084 353.99 0
368.642 740.868 0
353.159 360.885 0
112.179 750.853 0
20.2439 488.744 0
206.069 307.577 0
62.4144 366.022 0
201.191 309.829 0
14.5406 468.049 0
282.243 775.786 0
121.78 336.692 0
29.7652 682.784 0
19.5797 465.362 0
118.75 762.317 0
387.698 387.722 0
173.944 307.547 0
273.796 321.18 0
431.416 669.379 0
381.543 372.141 0
279.005 774.439 0
242.741 298.609 0
22.953 659.439 0
379.475 400.554 0
314.098 341.89 0
146.786 325.934 0
127.41 333.818 0
427.3 687.346 0
390.191 408.348 0
202.237 303.107 0
23.2871 501.462 0
95.2511 345.615 0
442.983 474.738 0
5.68254 535.134 0
381.748 391.148 0
194.53 301.628 0
245.049 789.277 0
86.7009 350.952 0
366.032 363.422 0
8.21502 462.412 0
345.77 744.486 0
193.745 786.699 0
338.207 354.808 0
114.251 344.373 0
99.7407 342.226 0
27.1271 658.119 0
180.524 300.691 0
348.001 754.73 0
5.40513 601.228 0
305.938 769.325 0
303.607 774.772 0
15.1938 503.726 0
116.292 767.068 0
25.1869 660.307 0
20.4081 513.316 0
222.502 795.593 0
372.355 365.106 0
414.415 610.883 0
263.245 316.764 0
48.2641 698.592 0
443.952 627.884 0
404.012 409.337 0
452.005 506.91 0
353.185 745.714 0
274.721 313.01 0
372.647 736.067 0
357.655 360.736 0
38.1369 398.824 0
390.585 703.176 0
118.25 338.592 0
325.979 768.12 0
95.394 751.531 0
442.54 463.463 0
418.601 692.682 0
347.177 353.614 0
4.31326 570.627 0
72.8891 362.465 0
151.977 309.944 0
46.9191 678.395 0
449.828 528.766 0
188.561 777.671 0
371.168 365.345 0
209.552 313.305 0
2.8511 529.065 0
85.3481 345.004 0
464.155 539.097 0
376.975 394.815 0
425.735 425.334 0
291.68 777.998 0
70.0122 718.663 0
343.524 363.553 0
367.288 376.643 0
378.212 408.778 0
324.598 349.611 0
469.439 539.714 0
436.466 646.656 0
271.443 763.563 0
273.446 310.511 0
284.176 773.526 0
439.539 442.126 0
22.4395 445.173 0
15.6901 497.093 0
60.5456 708.402 0
4.63144 582.996 0
383.285 397.194 0
17.7498 492.6 0
433.16 620.679 0
173.674 309.659 0
146.297 332.175 0
432.027 507.732 0
440.382 478.872 0
418.695 692.661 0
420.642 665.271 0
388.563 722.796 0
65.9995 711.705 0
158.914 323.993 0
427.914 643.927 0
365.511 366.606 0
449.744 621.388 0
460.334 574.006 0
112.513 759.983 0
121.83 764.334 0
444.968 518.872 0
451.443 502.729 0
385.696 718.49 0
26.3247 437.936 0
439.939 505.641 0
23.9582 634.859 0
293.254 780.475 0
13.566 513.957 0
432.557 663.291 0
75.4956 725.105 0
29.1583 632.761 0
26.7694 466.311 0
379.62 376.332 0
443.633 496.355 0
336.4 760.405 0
360.973 393.08 0
268.957 770.226 0
193.748 299.041 0
217.791 798.047 0
449.586 512.922 0
370.143 363.825 0
148.974 775.139 0
361.504 364.8 0
298.212 772.609 0
431.688 674.713 0
38.5571 384.956 0
15.4328 533.471 0
379.073 362.133 0
250.988 785.471 0
445.91 513.601 0
263.37 321.749 0
102.076 760.086 0
6.41695 456.279 0
438.759 644.544 0
469.529 570.108 0
286.783 319.604 0
384.274 690.115 0
384.716 707.089 0
286.783 778.377 0
131.497 334.117 0
173.192 305.931 0
436.216 649.01 0
386.523 693.156 0
448.623 525.365 0
405.576 699.843 0
2.46225 572.76 0
267.811 309.537 0
240.87 789 0
340.744 360.824 0
37.9819 677.151 0
274.988 776.82 0
468.198 555.211 0
94.5159 349.558 0
457.624 610.416 0
123.558 774.082 0
262.23 310.059 0
460.801 580.877 0
389.958 410.263 0
47.8704 682.336 0
385.104 698.81 0
382.778 401.715 0
108.273 339.492 0
262.881 306.221 0
385.374 696.642 0
287.707 780.63 0
235.121 791.908 0
443.657 460.697 0
22.886 648.244 0
442.573 648.211 0
447.013 455.41 0
57.438 366.548 0
59.2438 701.574 0
458.954 586.764 0
445.567 452.828 0
1.34593 534.789 0
145.092 326.926 0
340.705 352.536 0
291.738 321.679 0
2.27515 532.376 0
1.22371 521.241 0
462.105 569.142 0
263.713 768.262 0
62.401 712.404 0
105.07 349.509 0
455.099 526.819 0
148.062 329.72 0
384.503 397.498 0
114.678 765.978 0
392.571 386.992 0
106.57 337.097 0
329.872 759.499 0
100.793 346.038 0
444.674 473.34 0
154.862 761.129 0
67.1046 359.708 0
342.94 753.291 0
230.119 291.933 0
453.715 501.618 0
414.301 685.171 0
258.453 783.1 0
144.946 773.646 0
266.117 772.925 0
6.77658 618.011 0
269.362 778.407 0
421.288 690.728 0
202.949 801.464 0
29.028 675.906 0
438.684 519.718 0
389.7 691.768 0
330.22 769.728 0
298.707 330.651 0
244.577 792.582 0
80.343 347.635 0
363.902 361.425 0
139.134 327.617 0
356.668 357.615 0
418.495 697.674 0
87.5563 351.987 0
10.3067 621.437 0
37.3446 383.936 0
443.391 650.025 0
407.242 423.756 0
230.459 794.498 0
313.776 337.877 0
38.3866 425.535 0
393.889 705.461 0
109.489 749.525 0
291.497 328.415 0
39.6396 415.078 0
173.706 302.758 0
423.457 677.105 0
297.982 326.56 0
220.394 307.894 0
321.724 342.612 0
466.879 575.224 0
31.4349 639.364 0
151.885 314.074 0
417.521 688.899 0
86.5864 737.172 0
333.918 757.769 0
165.125 781.304 0
8.44026 601.365 0
462.229 535.144 0
379.143 370.938 0
83.906 741.683 0
157.935 307.641 0
467.617 534.664 0
431.86 653.782 0
146.016 320.996 0
90.5083 744.461 0
216.507 305.266 0
447.686 475.19 0
388.724 403.138 0
313.494 335.398 0
360.321 362.99 0
60.3934 361.193 0
19.0458 640.075 0
56.1708 708.709 0
65.0432 707.843 0
34.3726 390.356 0
11.1052 637.061 0
433.834 647.939 0
55.9562 707.14 0
9.26804 508.501 0
430.156 688.307 0
33.1472 679.594 0
164.781 777.884 0
14.8265 638.082 0
435.17 630.02 0
445.976 635.374 0
34.7014 393.147 0
63.8212 719.572 0
442.021 488.96 0
261.877 772.473 0
260.274 304.454 0
98.897 349.169 0
36.7204 663.296 0
17.3787 633.032 0
252.267 311.168 0
185.497 773.649 0
300.179 343.233 0
434.579 655.387 0
390.158 403.255 0
219.039 802.629 0
346.784 354.929 0
343.251 350.258 0
21.6573 460.406 0
376.039 738.53 0
172.67 313.373 0
441.86 641.005 0
56.1813 362.257 0
447.636 481.336 0
441.328 458.965 0
66.231 716.673 0
173.538 782.743 0
447.78 499.281 0
289.314 318.512 0
38.6074 689.016 0
186.621 299.231 0
440.983 626.858 0
302.183 329.199 0
0.280307 535.929 0
361.507 747.263 0
475.081 539.623 0
244.072 311.446 0
264.08 776.297 0
357.991 356.608 0
249.157 788.986 0
470.022 563.255 0
244.341 797.937 0
175.069 296.459 0
346.838 348.102 0
145.236 317.82 0
143.503 768.681 0
159.083 302.66 0
344.047 740.779 0
90.7225 750.853 0
24.5169 647.525 0
208.145 307.922 0
294.716 331.052 0
415.806 697.039 0
0.496568 612.414 0
185.718 778.32 0
28.7906 479.472 0
445.004 441.643 0
379.127 733.313 0
7.11228 625.116 0
470.106 557.508 0
32.6602 400.754 0
459.61 612.432 0
149.967 780.745 0
457.964 503.811 0
394.745 698.65 0
449.615 519.611 0
364.757 748.524 0
452.924 498.273 0
428.346 436.816 0
400.255 700.622 0
372.999 731.147 0
209.888 802.461 0
360.662 743.22 0
308.487 326.503 0
435.889 670.506 0
32.7474 402.756 0
21.0066 501.366 0
13.4894 640.909 0
346.266 763.12 0
435.923 672.137 0
25.2289 684.02 0
351.829 357.096 0
101.542 341.021 0
447.436 464.355 0
200.559 299.129 0
164.037 306.829 0
313.459 776.135 0
154.862 780.482 0
55.9989 712.948 0
94.9376 756.999 0
105.201 757.839 0
268.368 781.161 0
382.464 727.3 0
334.505 762.292 0
447.555 446.641 0
24.4201 443.216 0
440.675 437.223 0
10.5767 467.439 0
81.1683 739.695 0
382.578 693.921 0
10.6215 474.798 0
214.635 308.361 0
255.368 785.785 0
379.447 729.237 0
232.356 798.282 0
446.546 515.947 0
10.772 500.795 0
232.551 803.848 0
449.086 441.994 0
385.706 725.121 0
177.477 775.756 0
356.675 746.047 0
152.565 785.833 0
471.175 561.76 0
470.538 568.776 0
131.233 327.573 0
246.704 795.366 0
248.646 783.634 0
17.9365 476.393 0
454.524 612.68 0
110.797 768.858 0
207.655 315.036 0
302.044 324.288 0
50.8182 379.279 0
451.723 519.32 0
462.897 585.054 0
66.6617 723.533 0
1.21105 598.093 0
71.5136 727.242 0
147.714 303.23 0
180.079 298.073 0
231.397 298.034 0
40.7909 695.898 0
272.346 777.661 0
86.4509 729.095 0
391.674 709.133 0
383.453 389.836 0
426.896 690.959 0
241.928 795.509 0
81.8205 737.219 0
216.192 799.94 0
296.016 319.235 0
440.395 652.257 0
16.3503 487.879 0
364.299 745.257 0
34.8893 687.333 0
142.696 328.386 0
211.56 314.281 0
456.555 599.2 0
435.76 674.933 0
430.239 684.671 0
167.458 312.732 0
397.56 405.224 0
435.688 665.893 0
223.851 794.968 0
445.704 468.351 0
338.706 762.75 0
116.727 768.2 0
252.653 782.146 0
358.028 750.155 0
18.0153 645.06 0
275.111 779.676 0
373.581 361.554 0
333.327 775.977 0
369.277 360.106 0
340.45 353.41 0
390.616 401.093 0
294.841 323.284 0
33.6202 405.333 0
329.729 773.586 0
239.953 782.572 0
445.52 437.986 0
37.3809 693.835 0
331.204 780.061 0
379.515 366.448 0
445.654 452.277 0
19.187 457.542 0
308.31 773.857 0
222.972 801.151 0
284.518 316.024 0
451.017 507.423 0
240.284 798.398 0
265.55 783.267 0
19.4632 655.522 0
31.4698 387.411 0
441.843 642.994 0
24.7902 433.827 0
5.01316 607.412 0
398.617 710.395 0
469.201 552.821 0
25.799 668.524 0
384.962 399.69 0
458.418 592.278 0
459.793 596.083 0
27.3689 394.754 0
404.126 407.934 0
306.103 780.604 0
150.055 322.875 0
295.845 328.24 0
146.241 319.051 0
474.522 567.08 0
38.3656 664.202 0
396.503 402.953 0
55.8885 357.639 0
401.675 698.024 0
23.2912 660.046 0
75.8363 738.743 0
342.106 758.24 0
92.5473 342.331 0
1.36029 624.237 0
78.3372 350.984 0
380.892 730.732 0
389.883 699.558 0
12.4186 628.738 0
283.12 316.323 0
351.025 749.404 0
38.9492 394.83 0
70.5948 358.087 0
8.10406 612.131 0
74.1873 354.832 0
432.848 432.55 0
356.562 763.604 0
52.2584 375.994 0
402.273 703.038 0
176.813 781.693 0
195.628 783.8 0
382.4 387.712 0
202.403 299.338 0
10.2824 613.597 0
406.258 696.835 0
449.31 466.117 0
11.1275 532.503 0
124.351 330.233 0
156.504 777.925 0
439.968 641.575 0
29.1533 664.16 0
433.381 695.474 0
19.9483 654.159 0
438.866 676.943 0
210.15 304.412 0
15.5648 459.976 0
472.552 572.936 0
420.923 693.614 0
437.335 639.586 0
454.297 530.129 0
407.585 702.742 0
458.142 600.035 0
381.742 393.866 0
378.857 734.475 0
13.1892 624.553 0
171.861 327.426 0
189.447 787.262 0
360.536 750.999 0
36.8273 411.313 0
341.648 760.257 0
364.324 358.629 0
462.869 588.967 0
14.1795 482.216 0
28.0776 427.243 0
298.288 321.732 0
328.646 342.309 0
457.171 602.215 0
465.834 560.927 0
270.651 311.272 0
64.325 726.687 0
2.29602 457.523 0
354.075 754.792 0
49.7994 364.034 0
358.477 754.856 0
438.012 652.12 0
423.804 450.384 0
102.994 337.31 0
450.147 500.02 0
431.515 692.479 0
148.173 312.056 0
5.52188 610.495 0
18.866 622.537 0
30.3754 412.791 0
28.6792 667.87 0
391.463 714.575 0
17.8178 661.172 0
389.697 716.953 0
388.364 721.722 0
84.7254 343.565 0
336.694 766.385 0
443.109 513.084 0
277.639 314.562 0
352.77 767.874 0
353.716 355.799 0
439.369 667.635 0
373.971 731.681 0
454.206 462.66 0
90.2164 739.788 0
410.391 702.635 0
306.117 322.338 0
10.6018 452.418 0
394.288 725.147 0
6.36961 613.881 0
121.641 333.683 0
