Forest height: 1000
355.109 610.086 0
679.542 674.452 0
376.399 959.715 0
288.229 671.354 0
297.305 637.901 0
359.902 932.287 0
701.025 969.569 0
683.773 635.43 0
706.17 953.597 0
409.606 597.961 0
625.199 614.779 0
387 609.873 0
268.858 769.333 0
736.514 920.581 0
350.78 927.027 0
740.291 898.254 0
385.183 608.184 0
279.944 816.227 0
737.149 760.525 0
406.184 587.58 0
708.33 697.458 0
757.935 776.537 0
336.478 610.043 0
259.09 784.681 0
311.982 679.834 0
244.294 829.517 0
358.889 599.943 0
543.783 541.152 0
557.502 576.318 0
333.998 920.462 0
304.771 912.109 0
560.933 586.674 0
688.94 963.579 0
684.979 682.388 0
399.547 596.405 0
265.459 786.689 0
320.852 712.246 0
748.263 757.684 0
261.507 813.459 0
758.183 808.662 0
277.781 689.409 0
478.321 738.666 0
656.273 618.114 0
759.514 865.38 0
541.559 543.164 0
556.178 534.904 0
271.422 749.472 0
254.492 783.044 0
708.73 921.226 0
373.413 614.784 0
263.089 750.361 0
777.042 869.516 0
657.398 912.612 0
452.826 590.917 0
773.885 823.087 0
347.584 620.202 0
514.392 540.935 0
768.03 866.253 0
514.164 540.396 0
287.779 901.146 0
261.102 793.04 0
269.41 904.81 0
721.951 664.537 0
709.499 973.881 0
728.864 945.146 0
505.097 551.809 0
560.693 587.09 0
327.888 647.55 0
509.668 524.444 0
359.639 941.174 0
698.028 675.394 0
732.447 669.017 0
769.972 817.925 0
397.086 962.236 0
697.031 643.174 0
604.93 605.108 0
262.408 841.169 0
323.03 615.001 0
507.044 513.652 0
284.005 852.39 0
245.363 754.108 0
290.937 689.566 0
286.748 863.775 0
722.259 731.555 0
311.006 690.798 0
727.5 937.098 0
281.228 715.703 0
471.941 576.705 0
286.564 718.349 0
255.62 858.324 0
731.128 633.848 0
563.295 552.948 0
598.84 608.316 0
738.701 746.599 0
381.525 966.368 0
585.483 597.15 0
258.815 738.96 0
459.649 561.23 0
355.262 600.525 0
701.974 688.673 0
407.02 979.659 0
276.266 722.538 0
252.353 767.01 0
343.692 614.236 0
342.859 589.448 0
298.565 926.984 0
291.3 696.836 0
496.156 551.917 0
718.047 930.711 0
635.297 644.153 0
457.208 568.038 0
722.983 957.11 0
632.167 626.774 0
253.436 839.34 0
270.248 747.404 0
752.754 825.047 0
483.541 557.458 0
241.225 845.325 0
274.209 725.896 0
760.206 768.191 0
761.729 800.323 0
391.573 585.363 0
353.386 951.584 0
334.68 934.065 0
298.063 673.651 0
708.103 692.236 0
547.118 534.996 0
342.529 606.604 0
351.708 589.533 0
735.59 659.525 0
752.781 654.979 0
356.022 585.04 0
271.142 839.123 0
441.928 575.819 0
301.543 890.842 0
290.985 661.741 0
431.616 578.533 0
236.44 769.965 0
411.078 998.054 0
404.455 1001.57 0
380.806 583.647 0
262.109 887.834 0
235.726 727.836 0
744.013 734.167 0
716.193 681.416 0
296.707 934.824 0
676.047 633.983 0
550.446 564.478 0
275.234 855.729 0
396.755 975.185 0
759.62 882.23 0
283.301 940.354 0
321.546 928.839 0
340.996 940.586 0
259.669 870.111 0
709.707 992.306 0
648.836 620.045 0
261.759 790.97 0
708.215 635.092 0
783.997 858.963 0
347.942 677.991 0
584.092 557.834 0
734.441 640.631 0
239.721 795.977 0
280.654 681.859 0
725.218 677.582 0
396.74 975.457 0
773.324 891.606 0
737.49 736.398 0
226.526 788.741 0
525.763 524.685 0
728.336 988.475 0
740.378 623.251 0
777.012 809.963 0
757.368 745.718 0
725.299 717.465 0
535.868 532.099 0
693.537 959.308 0
325.525 943.829 0
271.072 900.499 0
254.527 812.941 0
701.707 721.884 0
560.566 607.143 0
557.338 527.314 0
752.658 895.716 0
722.946 689.958 0
673.783 615.11 0
367.878 949.942 0
370.224 575.913 0
530.527 523.07 0
573.825 541.501 0
718.28 701.578 0
420.96 573.388 0
301.324 942.401 0
716.402 970.508 0
477.609 564.527 0
405.902 996.03 0
279.152 704.112 0
590.51 583.311 0
300.67 628.237 0
229.741 754.892 0
782.835 822.412 0
243.683 875.558 0
763.312 896.414 0
624.745 605.2 0
731.566 967.048 0
535.924 527.935 0
760.336 738.823 0
646.937 639.697 0
549.521 559.754 0
508.005 500.414 0
259.198 722.092 0
750.604 909.509 0
436.135 555.357 0
573.025 569.66 0
775.187 883.168 0
237.608 748.761 0
232.418 870.734 0
784.716 847.444 0
633.42 620.42 0
744.229 669.954 0
244.961 803.423 0
576.867 540.699 0
643.173 915.667 0
287.968 932.351 0
718.981 986.544 0
578.478 588.491 0
789.536 829.072 0
746.081 915.796 0
768.249 914.447 0
320.91 627.679 0
230.615 748.513 0
678.035 611.631 0
355.015 567.035 0
318.476 938.544 0
721.505 1000.9 0
756.595 740.87 0
228.2 759.243 0
418.262 973.24 0
268.639 696.671 0
277.691 918.193 0
714.583 641.685 0
685.121 621.208 0
225.494 765.086 0
765.22 760.38 0
499.037 515.651 0
772.132 917.058 0
742.017 751.182 0
268.508 711.918 0
772.177 783.849 0
741.759 932.346 0
730.447 979.436 0
743.038 659.786 0
784.199 905.596 0
733.111 930.686 0
805.92 838.388 0
283.774 956.537 0
400.81 996.948 0
774.414 930.531 0
741.1 981.997 0
223.183 884.872 0
426.289 564.518 0
626.348 601.654 0
282.383 882.975 0
257.451 709.436 0
636.334 610.184 0
726.8 738.991 0
393.629 661.088 0
764.038 983.947 0
521.207 518.206 0
341.969 709.23 0
536.906 516.017 0
247.574 716.647 0
764.741 795.705 0
648.316 630.214 0
760.824 732.889 0
238.842 783.148 0
538.724 504.176 0
777.006 794.6 0
768.182 762.24 0
249.997 893.456 0
720.039 743.544 0
770.59 907.812 0
436.219 545.91 0
213.462 779.748 0
501.51 523.37 0
260.84 875.46 0
624.631 629.28 0
282.035 919.844 0
787.945 805.935 0
559.907 552.874 0
254.679 878.6 0
348.096 578.945 0
267.638 688.431 0
568.377 523.173 0
599.324 593.915 0
459.601 553.309 0
662.01 635.828 0
392.1 984.067 0
762.267 937.269 0
237.362 724.694 0
792.488 792.57 0
359.726 606.726 0
272.148 876.96 0
303.572 958.349 0
325.836 594.08 0
376.524 576.186 0
783.348 768.339 0
496.666 554.996 0
468.566 544.258 0
713.719 923.85 0
750.742 642.594 0
524.469 503.652 0
230.7 841.821 0
746.001 634.853 0
696.098 632.363 0
731.738 999.948 0
779.067 779.748 0
255.112 813.831 0
324.684 606.53 0
287.016 650.993 0
282.05 945.234 0
767.756 828.814 0
762.277 774.024 0
537.392 490.487 0
779.518 772.765 0
574.101 566.871 0
742.477 949.757 0
336.578 959.846 0
736.097 608.477 0
277.367 925.248 0
740.34 968.22 0
373.279 618.875 0
758.774 950.307 0
555.137 567.154 0
396.297 572.356 0
258.847 778.802 0
815.268 828.841 0
499.769 538.374 0
754.89 666.909 0
572.167 571.734 0
753.306 957.196 0
741.685 907.791 0
238.158 737.696 0
283.322 920.999 0
732.629 624.105 0
451.868 550.743 0
733.583 699.136 0
773.794 670.006 0
408.13 571.568 0
346.597 965.977 0
784.49 751.995 0
279.264 957.828 0
771.67 732.476 0
215.407 799.537 0
253.996 740.271 0
234.791 811.567 0
309.569 971.192 0
387.483 578.559 0
600.404 570.58 0
766.556 945.074 0
414.885 557.422 0
581.686 518.891 0
314.1 636.838 0
645.772 613.401 0
709.854 625.311 0
804.045 828.431 0
781.462 912.968 0
339.155 563.617 0
764.739 648.144 0
366.784 558.105 0
243.318 852.83 0
601.134 588.054 0
430.185 553.137 0
415.65 584.468 0
243.314 821.915 0
702.875 739.314 0
795.687 784.979 0
613.745 591.061 0
236.147 879.369 0
798.517 801.379 0
358.639 582.944 0
241.454 855.174 0
258.148 902.59 0
378.553 978.305 0
495.723 501.48 0
354.637 973.616 0
761.532 741.385 0
809.503 846.39 0
798.989 848.655 0
787.305 917.225 0
707.547 621.99 0
484.792 507.606 0
591.166 563.008 0
313.672 948.209 0
379.851 991.57 0
217.455 751.304 0
790.32 815.62 0
738.664 998.001 0
274.881 689.668 0
734.617 687.334 0
480.598 541.51 0
713.511 638.206 0
779.703 955.344 0
717.903 611.482 0
755.94 641.956 0
386.893 995.379 0
273.06 685.402 0
759.172 671.486 0
593.348 553.446 0
229.255 805.258 0
745.171 602.2 0
490.728 524.471 0
242.486 836.259 0
367.181 929.838 0
607.923 541.972 0
794.222 870.526 0
785.135 940.997 0
727.046 933.711 0
213.624 730.693 0
492.12 570.936 0
283.576 650.868 0
798.285 810.902 0
788.915 883.829 0
740.297 719.656 0
242.843 868.135 0
735.95 941.204 0
735.375 985.461 0
460.014 545.958 0
263.299 688.862 0
236.619 827.69 0
750.507 722.198 0
222.262 771.176 0
274.568 649.885 0
317.506 953.206 0
744.82 654.587 0
745.005 625.721 0
723.473 610.787 0
561.943 514.307 0
483.09 558.683 0
488.23 538.136 0
255.259 860.683 0
229.385 795.905 0
311.282 586.99 0
232.752 857.76 0
330.117 583.902 0
580.997 568.171 0
327.265 580.266 0
694.729 615.091 0
221.185 810.785 0
253.967 920.345 0
244.787 767.826 0
544.996 493.627 0
613.97 573.123 0
364.508 542.189 0
319.311 578.351 0
797.846 920.214 0
738.804 686.278 0
783.95 960.601 0
733.467 713.694 0
344.693 977.655 0
473.043 548.501 0
504.096 487.438 0
784.696 838.089 0
599.533 537.245 0
406.628 577.266 0
710.198 611.082 0
752.159 1000.73 0
795.345 829.198 0
262.851 911.521 0
601.992 574.68 0
487.286 499.476 0
206.222 819.038 0
366.78 989.659 0
785.257 943.08 0
490.109 552.449 0
756.928 612.126 0
662.352 620.835 0
738.358 954.913 0
457.539 532.66 0
799.875 952.679 0
243.412 894.371 0
503.305 474.356 0
473.315 534.761 0
446.116 532.459 0
516.746 485.973 0
197.731 801.207 0
334.784 579.243 0
504.908 562.749 0
764.714 750.588 0
553.697 487.778 0
586.443 551.22 0
210.726 759.563 0
224.67 824.357 0
263.242 925.337 0
764.441 956.338 0
793.594 673.5 0
744.401 693.072 0
754.27 714.266 0
357.68 907.424 0
813.662 838.167 0
325.632 972.023 0
550.889 474.427 0
541.751 486.12 0
249.75 924.611 0
799.874 868.913 0
765.1 720.689 0
797.555 856.008 0
299.189 976.276 0
597.461 532.247 0
433.396 529.471 0
251.957 932.35 0
706.6 601.751 0
487.571 480.673 0
532.878 477.796 0
220.978 846.013 0
250.694 900.82 0
453.243 519.427 0
773.505 674.466 0
521.079 470.69 0
806.991 858.225 0
267.556 669.126 0
801.966 785.12 0
316.406 621.373 0
809.424 796.715 0
625.933 583.878 0
789.661 776.14 0
782.755 738.08 0
324.31 586.266 0
211.514 792.823 0
226.422 743.635 0
274.876 953.697 0
417.289 545.548 0
262.969 673.593 0
407.899 575.352 0
774.029 963.489 0
805.501 772.169 0
281.369 628.689 0
283.416 670.413 0
364.094 960.697 0
238.846 911.699 0
210.445 753.76 0
330.185 570.748 0
535.598 470.39 0
291.09 612.917 0
210.738 802.517 0
316.056 600.883 0
472.347 518.12 0
771.41 683.466 0
203.063 819.673 0
819.019 844.05 0
764.43 965.751 0
794.943 763.385 0
394.119 562.747 0
541.852 502.896 0
537.224 474.98 0
305.003 569.959 0
269.189 656.545 0
298.35 967.815 0
805.956 902.197 0
200.569 763.446 0
760.909 967.112 0
257.081 655.648 0
219.015 829.641 0
196.649 774.359 0
304.379 570.493 0
240.759 904.037 0
214.847 821.685 0
722.182 595.883 0
735.07 974.066 0
398.708 548.103 0
798.594 744.895 0
258.469 938.123 0
740.271 743.925 0
775.721 687.649 0
464.435 519.88 0
717.292 584.76 0
740.103 599.008 0
818.834 793.921 0
512.152 478.546 0
764.22 645.882 0
472.135 499.127 0
303.521 620.504 0
750.735 931.092 0
430.222 520.841 0
535.486 459.944 0
735.79 919.12 0
821.347 830.616 0
710.543 589.664 0
553.028 498.873 0
747.227 697.979 0
594.611 507.348 0
252.843 703.229 0
433.754 536.082 0
779.191 685.842 0
415.727 534.761 0
731.067 606.134 0
333.639 980.891 0
397.127 534.144 0
795.035 938.038 0
613.159 616.442 0
249.997 684.225 0
669.499 608.034 0
764.939 635.405 0
634.007 571.883 0
762.435 689.15 0
363.39 990.086 0
794.38 922.813 0
282.097 629.317 0
781.412 727.541 0
692.707 593.432 0
645.248 604.407 0
247.36 722.072 0
790.436 973.63 0
204.033 784.541 0
773.151 980.304 0
274.517 663.162 0
549.544 483.78 0
243.06 696.098 0
324.86 979.286 0
621.286 556.704 0
210.651 857.474 0
245.109 947.715 0
274.623 624.63 0
247.443 669.7 0
691.797 609.095 0
425.595 553.688 0
800.549 958.136 0
412.428 519.012 0
794.361 734.781 0
773.233 693.779 0
823.076 799.518 0
788.977 905.425 0
344.76 987.614 0
233.794 725.842 0
614.35 580.41 0
614.263 565.155 0
204.471 844.772 0
773.972 724.733 0
558.981 494.914 0
726.294 592.856 0
680.133 597.067 0
723.78 576.24 0
401.312 549.648 0
212.377 720.516 0
562.702 479.319 0
180.148 767.582 0
634.265 594.152 0
756.314 625.15 0
762.674 840.267 0
570.9 475.781 0
679.409 586.781 0
190.554 793.757 0
753.437 987.039 0
303.037 601.003 0
794.571 682.97 0
345.837 550.541 0
481.624 504.058 0
268.664 862.894 0
828.697 851.245 0
208.904 861.916 0
554.683 471.954 0
793.938 984.811 0
666.757 607.602 0
378.116 567.393 0
657.201 601.38 0
751.489 966.327 0
207.08 822.712 0
523.538 458.619 0
799.296 892.854 0
810.533 927.864 0
778.243 619.908 0
537.434 445.465 0
446.532 543.531 0
605.485 551.368 0
606.827 544.479 0
268.714 949.719 0
194.755 845.063 0
234.661 665.634 0
691.724 611.126 0
622.56 552.16 0
788.597 706.8 0
222.84 728.625 0
195.31 765.986 0
317.269 959.573 0
239.329 935.422 0
569.463 537.562 0
319.372 605.13 0
803.831 886.15 0
757.827 1006.07 0
426.128 528.667 0
219.048 846.736 0
323.489 950.541 0
272.05 969.598 0
200.343 855.073 0
210.415 741.866 0
739.397 570.102 0
694.677 599.565 0
216.077 859.589 0
188.71 774.207 0
221.469 709.838 0
571.551 461.621 0
816.391 815.99 0
703.181 578.184 0
353.798 549.386 0
645.502 587.687 0
755.859 593.741 0
778.904 972.199 0
560.299 503.642 0
235.702 879.479 0
361.421 934.408 0
313.306 987.863 0
624.074 542.107 0
570.089 445.066 0
651.776 586.444 0
615.13 516.988 0
232.334 957.805 0
192.386 831.644 0
214.808 876.632 0
267.206 961.195 0
649.64 572.368 0
223.719 907.661 0
667.449 581.433 0
523.193 452.747 0
802.077 890.26 0
466.899 505.988 0
741.357 565.928 0
610.714 527.811 0
815.487 918.907 0
819.311 863.601 0
817.534 819.15 0
774.097 705.978 0
183.899 836.352 0
197.159 809.856 0
227.641 912.313 0
201.546 826.068 0
385.06 553.539 0
296.655 596.913 0
184.877 859.403 0
537.447 433.789 0
272.542 621.58 0
234.164 663.357 0
764.542 706.907 0
714.335 573.771 0
532.776 423.791 0
815.91 953.652 0
654.756 572.608 0
398.453 540.404 0
469.868 497.894 0
728.708 672.376 0
439.042 522.081 0
226.32 829.211 0
447.7 511.22 0
484.294 496.183 0
626.819 530.181 0
548.556 519.755 0
554.419 431.142 0
354.006 555.924 0
356.89 963.426 0
259.192 963.229 0
227.201 847.916 0
762.399 930.278 0
546.363 457.409 0
760.238 722.919 0
328.825 1001.74 0
470.937 483.413 0
659.679 560.256 0
243.837 677.848 0
380.468 556.791 0
209.383 877.196 0
640.398 638.307 0
807.28 906.752 0
245.635 697.825 0
814.837 759.573 0
559.294 462.747 0
617.64 566.555 0
774.119 632.784 0
220.53 880.725 0
836.531 855.933 0
806.866 846.586 0
196.141 865.761 0
201.023 713.71 0
784.505 715.764 0
801.951 716.597 0
641.397 572.955 0
558.917 438.272 0
367.298 1000.77 0
638.358 547.919 0
186.731 823.58 0
816.062 781.717 0
781.215 694.124 0
324.627 992.33 0
677.617 570.093 0
661.085 598.237 0
223.981 957.609 0
797.945 724.257 0
263.525 972.062 0
800.342 670.402 0
569.328 506.903 0
570.605 496.25 0
335.037 972.063 0
346.173 987.658 0
301.841 1001.89 0
226.01 717.978 0
362.011 532.068 0
368.522 999.404 0
767.192 597.265 0
259.931 642.959 0
628.291 577.313 0
243.765 968.462 0
666.954 578.633 0
191.235 891.348 0
603.546 510.028 0
202.795 866.392 0
798.857 919.768 0
597.922 545.2 0
575.941 460.799 0
285.32 960.434 0
434.465 512.044 0
219.227 913.543 0
815.318 703.23 0
515.347 451.156 0
213.316 958.172 0
462.958 502.858 0
825.088 885.333 0
805.36 982.601 0
305.576 991.983 0
194.257 838.352 0
421.512 526.31 0
288.048 980.725 0
772.483 587.495 0
281.829 984.453 0
184.58 754.006 0
242.845 654.027 0
564.01 442.296 0
767.485 608.139 0
833.979 806.868 0
494.505 470.205 0
374.831 543.891 0
649.998 560.487 0
351.306 529.574 0
170.583 767.007 0
835.276 811.229 0
782.968 937.726 0
515.503 461.942 0
812.521 710.089 0
832.895 784.959 0
746.366 583.221 0
787.38 634.327 0
793.704 693.87 0
193.078 810.425 0
420.473 507.135 0
455.069 507.948 0
816.049 872.222 0
397.637 523.632 0
528.179 420.594 0
842.014 851.646 0
837.282 837.981 0
207.657 707.672 0
570.952 435.392 0
646.161 539.162 0
385.834 535.062 0
234.831 711.377 0
227.737 940.632 0
366.834 530.266 0
854.59 850.642 0
827.657 779.965 0
647.471 549.139 0
291.564 566.147 0
807.887 732.511 0
744.379 575.594 0
439.768 496.724 0
631.912 541.175 0
847.956 827.185 0
577.713 498.505 0
239.722 684.564 0
693.575 587.821 0
750.78 695.256 0
576.547 445.772 0
351.794 545.587 0
591.854 506.289 0
827.293 820.254 0
177.143 805.734 0
803.368 755.727 0
516.844 452.689 0
391.08 529.842 0
311.669 973.746 0
786.567 986.415 0
579.576 473.873 0
810.62 770.69 0
247.031 926.572 0
180.18 738.659 0
767.27 606.689 0
803.401 994.069 0
681.786 557.72 0
402.785 531.566 0
758.685 602.941 0
812.278 671.42 0
251.761 953.981 0
453.337 487.226 0
168.588 816.442 0
220.592 671.982 0
854.929 799.744 0
230.155 655.839 0
832.307 768.646 0
221.172 649.075 0
296.143 587.6 0
776.45 909.781 0
183.774 865.96 0
805.751 746.091 0
236.26 931.352 0
811.427 866.393 0
659.868 555.863 0
766.573 574.29 0
800.236 682.521 0
798.322 965.246 0
506.166 444.002 0
293.201 626.216 0
830.511 840.333 0
818.571 897.577 0
541.621 437.464 0
813.931 899.421 0
838.418 785.278 0
735.655 947.112 0
194.376 751.949 0
257.715 666.864 0
802.748 659.843 0
545.659 445.029 0
691.052 581.043 0
826.005 814.148 0
311.842 617.075 0
369.587 522.006 0
176.311 814.597 0
551.093 434.089 0
634.181 513.619 0
232.861 973.869 0
836.921 869.127 0
779.127 613.133 0
819.855 738.426 0
593.7 527.539 0
227.145 893.033 0
753.08 575.362 0
246.933 948.107 0
406.926 502.994 0
267.228 994.859 0
808.067 942.76 0
433.514 497.535 0
355.065 998.019 0
177.569 828.518 0
231.234 959.532 0
226.563 699.787 0
284.336 607.644 0
858.203 807.566 0
837.76 825.73 0
846.67 848.27 0
256.817 644.688 0
521.798 426.74 0
825.587 722.694 0
866.322 839.407 0
648.226 506.784 0
201.232 744 0
596.482 467.157 0
180.555 764.436 0
152.608 800.916 0
825.186 938.687 0
736.762 557.712 0
851.027 831.169 0
190.637 805.685 0
849.436 867.927 0
825.826 715.277 0
557.381 418.112 0
575.275 513.652 0
177.253 798.352 0
247.114 991.975 0
626.956 497.006 0
782.543 586.357 0
769.256 567.573 0
563.66 465.39 0
822.805 684.062 0
239.861 650.663 0
752.122 560.911 0
703.723 564.94 0
840.105 777.467 0
814.458 749.557 0
409.342 493.582 0
821.498 757.376 0
261.524 632.786 0
846.511 801.797 0
793.753 661.333 0
291.104 992.056 0
273.112 604.606 0
811.341 907.448 0
798.165 629.783 0
245.328 687.084 0
629.919 498.509 0
201.234 965.739 0
682.311 559.59 0
320.619 553.352 0
257.475 986.793 0
203.905 917.989 0
819.262 880.631 0
789.579 653.796 0
509.189 423.207 0
811.918 660.314 0
169.4 799.584 0
221.914 972.672 0
228.981 983.149 0
832.034 684.911 0
678.722 542.54 0
294.561 548.685 0
506.018 436.462 0
802.684 962.034 0
872.599 860.735 0
662.056 539.382 0
641.767 495.474 0
621.451 513.921 0
309.688 565.268 0
801.143 617.414 0
182.592 848.503 0
777.151 990.31 0
161.314 836.295 0
173.639 778.765 0
823.023 668.174 0
849.807 859.902 0
807.143 640.168 0
358.208 510.772 0
705.389 571.23 0
863.258 825.545 0
492.526 461.148 0
866.276 798.558 0
693.375 562.582 0
801.171 732.309 0
830.251 918.085 0
772.691 994.13 0
203.493 886.977 0
821.881 657.208 0
157.909 831.715 0
817.679 990.974 0
350.146 525.626 0
617.764 506.974 0
846.345 869.912 0
527.411 407.819 0
825.743 692.933 0
264.419 625.563 0
143.985 789.544 0
496.485 477.123 0
493.159 471.992 0
587.714 510.512 0
857.885 878.095 0
644.848 529.977 0
827.676 890.924 0
336.468 536.136 0
861.481 873.355 0
816.629 975.426 0
856.256 791.766 0
275.659 607.576 0
811.973 957.573 0
812.121 689.402 0
872.372 805.918 0
283.606 593.865 0
774.52 577.889 0
712.623 564.109 0
830.675 873.362 0
820.912 770.279 0
275.269 996.314 0
189.268 903.49 0
696.465 573.549 0
861.374 818.086 0
163.193 881.283 0
851.942 890.937 0
823.072 796.185 0
595.605 458.554 0
345.53 512.751 0
804.635 644.744 0
204.048 902.575 0
828.338 910.845 0
661.438 524.458 0
310.569 999.24 0
793.456 645.106 0
587.405 486.136 0
739.554 546.757 0
829.482 978.932 0
251.817 634.663 0
722.274 548.06 0
836.462 731.495 0
227.442 690.817 0
444.027 508.279 0
588.285 483.719 0
869.948 822.017 0
838.62 736.552 0
223.833 698.142 0
374.008 518.909 0
248.15 993.601 0
803.214 729.205 0
192.428 861.892 0
138.162 802.609 0
836.161 755.39 0
515.778 417.191 0
684.664 556.84 0
513.979 399.85 0
857.243 782.959 0
200.065 879.164 0
868.334 836.155 0
185.619 885.066 0
459.26 476.251 0
250.926 970.141 0
430.431 495.034 0
806.26 776.443 0
814.466 649.247 0
826.993 738.078 0
164.847 851.407 0
531.299 539.624 0
389.355 504.819 0
591.296 445.936 0
612.706 494.548 0
209.003 966.831 0
788.428 604.177 0
213.628 892.689 0
146.389 816.148 0
793.312 821.085 0
853.834 766.415 0
146.094 784.17 0
211.544 693.052 0
127.557 801.85 0
481.154 475.789 0
823.015 894.95 0
178.113 883.535 0
191.099 715.071 0
255.737 625.43 0
278.194 591.669 0
648.933 521.994 0
463.627 464.307 0
828.215 991.74 0
864.948 761.57 0
638.526 559.923 0
822.177 970.012 0
834.109 914.21 0
265.974 597.78 0
166.581 791.734 0
779.163 644.03 0
650.236 499.948 0
710.754 553.97 0
404.378 523.68 0
181.756 707.707 0
307.149 555.967 0
244.702 654.08 0
849.967 892.239 0
171.712 874.358 0
782.098 657.474 0
296.096 612.244 0
853.743 729.801 0
185.374 720.827 0
192.743 719.944 0
658.803 515.702 0
815.157 719.737 0
242.101 994.942 0
701.323 553.896 0
598.662 498.103 0
842.736 767.465 0
215.873 900.269 0
167.517 803.752 0
887.359 834.528 0
278.131 582.839 0
693.829 530.879 0
155.297 843.931 0
626.222 512.08 0
841.273 700.716 0
592.254 511.775 0
593.713 492.809 0
829.202 929.414 0
180.12 695.865 0
813.317 641.283 0
780.309 567.165 0
819.702 632.729 0
839.787 718.927 0
833.288 945.182 0
319.715 542.717 0
876.236 763.672 0
219.008 942.923 0
300.592 579.541 0
829.169 879.484 0
793.202 627.274 0
305.306 532.326 0
742.738 715.767 0
182.644 897.656 0
798.132 650.021 0
161.636 831.278 0
874.573 850.815 0
388.023 501.631 0
815.902 621.259 0
840.019 662.131 0
622.784 530.549 0
391.618 506.834 0
813.468 996.291 0
202.752 699.582 0
425.7 488.306 0
480.141 473.862 0
223.356 930.633 0
848.392 749.971 0
844.509 689.323 0
454.387 470.958 0
373.44 511.084 0
132.58 810.597 0
213.693 919.77 0
844.906 666.412 0
596.301 530.707 0
185.402 703.256 0
869.402 788.4 0
214.018 907.569 0
200.075 726.617 0
660.483 558.826 0
261.575 853.851 0
788.548 999.568 0
709.976 533.218 0
762.483 555.545 0
844.755 642.264 0
880.658 787.041 0
849.055 907.239 0
835.417 957.5 0
474.385 457.263 0
124.09 830.672 0
154.785 887.29 0
227.512 629.136 0
827.359 692.338 0
230.299 948.614 0
183.082 731.891 0
328.716 530.487 0
192.102 727.372 0
263.418 581.803 0
835.724 903.914 0
243.408 981.397 0
825.848 950.736 0
378.801 489.376 0
819.38 929.157 0
598.706 484.803 0
174.187 754.037 0
163.26 790.956 0
151.402 857.196 0
201.681 694.788 0
823.697 752.782 0
295.088 568.412 0
173.579 717.382 0
503.096 409.855 0
370.366 480.258 0
164.502 770.954 0
164.931 733.091 0
165.264 875.921 0
726.429 587.65 0
260.469 597.419 0
152.305 780.431 0
790.732 689.072 0
733.485 570.456 0
795.556 621.091 0
149.301 849.103 0
331.196 558.111 0
139.733 837.269 0
226.902 984.149 0
852.791 695.075 0
588.388 440.032 0
181.163 682.024 0
871.276 769.193 0
867.528 907.715 0
432.05 478.827 0
840.741 652.877 0
169.131 776.956 0
861.106 897.256 0
489.929 451.762 0
677.474 513.051 0
157.847 741.153 0
546.751 413.332 0
209.946 990.893 0
780.199 550.944 0
352.558 506.848 0
874.126 882.341 0
847.398 927.678 0
198.383 956.787 0
815.341 973.823 0
205.819 947.956 0
204.261 927.046 0
405.687 492.318 0
827.865 626.77 0
334.707 528.581 0
173.986 754.839 0
183.844 790.535 0
836.688 704.094 0
179.948 733.57 0
851.282 680.483 0
211.146 684.417 0
259.754 622.355 0
322.248 516.18 0
289.962 545.349 0
484.028 447.119 0
713.975 555.946 0
228.82 645.725 0
150.467 861.881 0
832.467 965.761 0
682.281 531.26 0
406.002 528.466 0
839.93 879.371 0
125.981 832.978 0
196.199 916.545 0
472.756 447.116 0
151.629 820.346 0
734.137 545.301 0
171.792 850.696 0
506.862 422.21 0
163.365 815.322 0
169.023 688.712 0
841.027 953.881 0
608.828 443.889 0
234.381 1002.8 0
755.897 567.881 0
855.097 667.681 0
213.88 631.618 0
166.741 697.192 0
873.685 873.991 0
164.43 674.994 0
794.985 588.908 0
355.226 499.096 0
173.802 748.54 0
367.049 513.114 0
131.173 847.877 0
250.378 584.124 0
307.182 535.383 0
813.463 628.292 0
805.853 574.967 0
493.108 440.105 0
599.631 466.865 0
140.214 774.363 0
728.718 562.408 0
146.093 873.392 0
284.087 574.435 0
597.933 492.245 0
114.635 807.206 0
867.924 754.387 0
137.523 790.876 0
835.983 695.006 0
458.886 463.797 0
886.283 843.203 0
219.257 681.955 0
669.026 507.425 0
177.576 679.489 0
593.726 452.559 0
783.563 605.166 0
410.204 490.114 0
887.316 777.466 0
844.526 982.475 0
203.15 632.388 0
238.929 622.104 0
801.744 599.077 0
287.812 561.647 0
125.951 767.335 0
849.84 920.485 0
145.801 858.61 0
873.698 737.693 0
576.508 421.739 0
383.937 473.131 0
753.728 536.092 0
858.254 705.965 0
564.019 424.542 0
272.327 566.498 0
859.669 723.309 0
220.62 660.338 0
436.219 461.678 0
876.562 872.403 0
882.387 799.762 0
878.573 898.05 0
211.357 642.805 0
862.107 672.332 0
888.46 775.005 0
243.089 621.496 0
275.195 979.52 0
812.598 758.741 0
249.165 598.363 0
301.887 516.957 0
871.408 916.204 0
211.659 625.914 0
829.466 974.539 0
206.617 941.832 0
148.885 839.768 0
446.07 483.458 0
288.121 561.362 0
186.528 943.683 0
557.983 408.04 0
603.669 468.669 0
525.495 411.764 0
846.464 935.53 0
185.813 975.873 0
239.29 582.111 0
768.175 578.398 0
178.827 672.168 0
686.949 506.706 0
337.492 489.162 0
862.197 689.907 0
875.416 843.234 0
203.762 984.613 0
120.587 858.842 0
139.584 755.958 0
