Forest height: 1000
591.671 602.759 0
342.794 717.952 0
344.129 975.968 0
703.531 557.446 0
937.208 664.96 0
326.349 749.952 0
906.941 626.208 0
327.302 824.638 0
566.984 604.074 0
986.28 691.304 0
902.428 617.24 0
698.685 564.489 0
919.751 649.925 0
927.228 663.231 0
857.936 614.312 0
353.522 703.192 0
913.085 660.806 0
345.22 703.006 0
525.313 615.283 0
342.196 906.318 0
350.188 823.674 0
935.904 644.145 0
538.966 590.828 0
322.114 851.525 0
718.063 545.568 0
392.276 703.511 0
349.64 710.022 0
687.152 558.95 0
873.519 607.23 0
941.766 688.698 0
314.037 939.473 0
679.706 565.639 0
650.222 564.459 0
831.243 603.672 0
546.827 609.589 0
909.485 629.21 0
339.306 717.017 0
321.529 811.376 0
991.771 721.277 0
671.715 558.993 0
319.577 833.978 0
473.839 623.147 0
464.293 633.961 0
350.375 756.479 0
330.928 792.817 0
662.288 553.35 0
579.514 614.779 0
819.212 584.969 0
328.624 836.482 0
723.113 549.52 0
333.606 713.865 0
564.178 638.635 0
817.126 600.145 0
973.549 720.678 0
349.973 688.915 0
731.653 553.835 0
327.461 944.347 0
984.315 685.137 0
758.327 562.403 0
470.637 615.017 0
362.318 696.246 0
648.449 547.834 0
316.057 867.089 0
642.477 615.81 0
923.775 653.483 0
676.304 550.421 0
687.733 556.336 0
779.799 560.783 0
531.166 603.03 0
372.062 702.101 0
767.846 555.414 0
767.805 555.966 0
491.746 604.863 0
871.417 604.352 0
595.652 580.878 0
675.236 534.653 0
597.066 640.739 0
765.142 570.945 0
972.084 721.216 0
886.472 613.067 0
317.676 856.792 0
324.995 798.765 0
352.199 849.223 0
980.438 715.04 0
537.413 582.328 0
824.898 576.435 0
319.461 794.581 0
961.685 704.914 0
689.603 548.881 0
398.532 659.049 0
634.401 574.961 0
517.972 606.459 0
563.416 611.792 0
982.961 712.44 0
946.393 679.695 0
691.432 565.521 0
326.586 840.448 0
409.648 654.477 0
340.074 985.591 0
356.767 692.711 0
997.499 672.177 0
318.563 752.508 0
386.116 687.242 0
326.423 769.686 0
743.615 555.835 0
996.061 715.442 0
357.366 722.266 0
636.791 537.246 0
758.887 543.005 0
430.175 654.927 0
324.987 954.642 0
348.916 966.806 0
592.431 625.232 0
702.51 576.103 0
431.166 643.627 0
709.021 549.387 0
752.866 550.053 0
737.212 543.806 0
407.194 650.519 0
430.981 644.26 0
332.874 782.575 0
613.177 588.62 0
955.677 666.465 0
639.781 555.032 0
325.936 814.584 0
699.624 542.843 0
319.243 785.999 0
812.952 567.933 0
366.904 793.886 0
580.824 610.374 0
725.133 538.556 0
407.935 644.826 0
334.557 774.448 0
325.632 708.874 0
833.113 575.871 0
737.262 558.824 0
588.532 604.504 0
663.492 537.563 0
844.518 588.259 0
342.854 853.751 0
584.095 591.276 0
539.13 584.003 0
856.043 593.883 0
340.937 971.124 0
856.637 610.038 0
408.22 632.066 0
920.485 630.753 0
582.361 589.093 0
341.365 719.14 0
876.886 676.752 0
313.801 816.837 0
996.255 717.095 0
986.624 679.919 0
937.726 655.951 0
329.742 951.613 0
726.561 525.355 0
332.654 753.033 0
400.212 691.045 0
577.005 626.926 0
723.726 514.427 0
331.478 691.917 0
543.385 570.848 0
372.774 732.378 0
921.602 642.996 0
581.746 599.659 0
421.808 650.903 0
757.527 562.968 0
612.079 593.781 0
386.917 686.955 0
398.274 647.112 0
770.392 535.342 0
546.173 588.647 0
382.45 676.795 0
899.469 622.376 0
911.564 617.122 0
920.775 624.897 0
322.346 850.623 0
520.641 604.842 0
446.649 635.839 0
683.802 529.65 0
544.123 597.863 0
661.801 548.966 0
667.937 562.342 0
740.563 548.16 0
317.257 938.938 0
758.891 566.701 0
313.186 803.724 0
345.692 775.346 0
328.805 756.006 0
571.084 591.094 0
473.228 610.438 0
803.749 569.61 0
472.584 607.407 0
357.213 710.623 0
408.863 641.507 0
725.714 537.558 0
524.788 585.42 0
465.761 626.326 0
612.076 584.879 0
879.3 594.181 0
915.904 641.714 0
927.521 698.19 0
706.274 537.593 0
829.914 573.317 0
976.068 690.164 0
426.44 636.65 0
632.982 562.405 0
719.41 533.601 0
329.999 989.612 0
867.358 594.889 0
308.776 756.863 0
328.435 703.188 0
338.874 700.175 0
842.281 579.404 0
327.279 724.771 0
956.858 680.436 0
325.475 745.045 0
347.102 744.999 0
380.456 688.858 0
903.581 611.123 0
556.109 598.276 0
333.869 780.62 0
397.798 664.984 0
416.306 627.024 0
334.991 985.378 0
747.261 540.788 0
854.317 585.737 0
700.081 554.824 0
370.22 689.186 0
317.386 798.997 0
484.856 605.92 0
740.786 531.431 0
796.903 556.916 0
747.286 531.724 0
313.89 766.4 0
337.46 818.032 0
928.513 627.127 0
854.852 608.259 0
560.784 593.347 0
535.052 588.962 0
834.81 588.813 0
775.884 561.454 0
313.791 969.554 0
330.397 729.335 0
673.255 522.797 0
336.118 731.59 0
351.072 745.215 0
959.372 684.051 0
400.17 639.954 0
342.958 721.188 0
395.169 675.007 0
331.97 875.369 0
301.381 863.64 0
695.404 534.175 0
552.614 584.425 0
645.702 558.789 0
388.391 671.153 0
312.218 778.056 0
316.924 799.422 0
707.994 564.922 0
530.815 568.79 0
612.173 577.113 0
304.545 794.238 0
834.123 589.761 0
386.641 646.995 0
606.792 570.387 0
502.88 605.314 0
696.662 521.285 0
826.234 612.03 0
309.913 815.616 0
736.196 515.317 0
785.604 566.098 0
739.119 536.508 0
314.347 827.335 0
313.433 793.437 0
988.608 706.558 0
571.56 574.454 0
547.304 584.144 0
343.973 984.645 0
570.618 583.661 0
715.93 516.308 0
881.758 582.978 0
349.194 697.272 0
463.808 600.882 0
806.904 549.889 0
312.103 912.067 0
967.779 696.755 0
501.208 608.953 0
619.284 576.827 0
574.139 620.757 0
755.662 528.445 0
588.736 578.161 0
726.849 504.34 0
295.206 785.405 0
898.277 642.173 0
473.163 601.616 0
397.424 629.285 0
733.405 528.462 0
393.1 629.713 0
352.579 679.34 0
366.324 696.636 0
303.029 770.919 0
433.283 634.662 0
511.311 605.317 0
936.739 643.013 0
957.268 691.139 0
663.455 560.376 0
714.724 508.408 0
289.503 859.69 0
553.478 609.274 0
947.127 668.218 0
927.966 605.624 0
987.012 664.345 0
305.249 826.104 0
710.557 512.569 0
815.182 553.763 0
670.71 531.155 0
712.26 509.55 0
410.526 634.979 0
462.136 603.169 0
364.235 673.895 0
345.33 671.676 0
571.678 594.114 0
318.99 953.039 0
864.558 580.331 0
300.005 956.698 0
608.124 574.533 0
489.025 631.03 0
987.25 678.47 0
969.921 691.122 0
308.866 860.735 0
603.152 586.632 0
785.144 556.659 0
935.658 635.78 0
455.408 611.379 0
922.714 624.421 0
840.869 565.991 0
379.682 661.308 0
506.479 602.245 0
307.633 919.762 0
321.269 721.203 0
404.502 648.959 0
853.705 580.489 0
338.559 687.979 0
880.543 604.368 0
483.287 586.342 0
503.184 609.202 0
767.801 535.189 0
747.85 531.723 0
828.873 558.742 0
939.949 642.125 0
435.872 622.388 0
712.561 528.856 0
733.689 522.787 0
429.314 619.462 0
774.538 553.117 0
511.902 617.651 0
453.366 629 0
996.552 658.54 0
932.416 624.277 0
448.31 620.802 0
598.125 600.266 0
470.504 584.124 0
838.983 565.086 0
940.469 622.645 0
340.667 941.497 0
395.17 659.05 0
333.756 668.012 0
380.232 667.132 0
750.792 539.006 0
898.388 615.664 0
353.501 671.643 0
708.183 524.858 0
618.386 563.303 0
509.143 591.811 0
945.507 625.995 0
371.509 741.982 0
309.495 896.474 0
874.899 575.69 0
414.478 663.203 0
324.027 972.078 0
818.103 547.067 0
555.365 577.861 0
647.611 540.534 0
786.779 550.907 0
319.922 966.118 0
768.906 556.847 0
474.801 604.56 0
776.668 543.885 0
426.472 623.887 0
895.769 607.381 0
630.128 539.411 0
311.836 914.495 0
738.089 510.659 0
296.382 775.243 0
688.043 535.345 0
645.93 528.204 0
302.694 827.909 0
699.391 535.347 0
320.54 733.433 0
681.043 534.908 0
516.395 586.282 0
281.01 824.913 0
374.595 654.46 0
648.862 534.216 0
956.693 712.005 0
972.253 679.289 0
842.514 550.344 0
423.183 666.33 0
358.614 677.774 0
367.379 660.509 0
314.525 881.995 0
656.469 551.993 0
471.848 589.285 0
505.06 593.537 0
567.547 585.947 0
316.941 921.486 0
559.067 586.349 0
847.417 588.561 0
869.536 569.344 0
799.169 548.065 0
317.224 697.576 0
876.653 591.508 0
648.17 515.387 0
969.449 671.46 0
672.447 528.198 0
891.317 581.815 0
314.005 945.515 0
305.116 946.847 0
908.895 599.709 0
365.977 669.609 0
309.069 718.551 0
337.323 678.216 0
577.56 572.214 0
383.544 654.451 0
377.39 639.854 0
308.32 928.816 0
313.758 881.253 0
793.027 548.462 0
477.098 583.586 0
717.758 498.459 0
302.273 902.854 0
485.95 591.256 0
526.911 574.228 0
396.81 623.792 0
302.986 710.041 0
886.959 600.293 0
382.007 656.569 0
307.02 932.637 0
1005.44 674.073 0
385.8 634.86 0
326.311 698.566 0
310.407 784.228 0
295.639 937.453 0
374.21 648.553 0
791.195 536.342 0
618.204 555.735 0
719.318 568.755 0
315.078 815.535 0
720.084 481.384 0
386.751 630.582 0
814.008 548.723 0
740.583 502.099 0
946.08 648.824 0
486.82 587.473 0
627.838 524.873 0
953.066 658.455 0
871.299 593.799 0
304.91 847.862 0
636.212 559.007 0
910.787 607.249 0
587.632 569.045 0
926.682 616.479 0
489.968 596.319 0
501.411 581.912 0
406.052 628.408 0
403.623 618.736 0
292.873 935.387 0
758.962 529.72 0
829.069 561.784 0
320.917 986.638 0
437.799 611.778 0
309.403 820.492 0
526.546 569.698 0
392.896 616.8 0
306.763 876.266 0
953.049 675.201 0
979.832 662.227 0
290.211 842.186 0
985.276 668.328 0
516.949 578.84 0
652.088 512.113 0
331.493 682.351 0
528.777 579.428 0
862.334 588.866 0
442.559 626.327 0
520.546 571.728 0
301.041 921.662 0
364.064 691.507 0
992.72 649.183 0
455.04 606.111 0
631.378 546.692 0
292.154 922.217 0
540.391 569.504 0
778.424 545.816 0
489.871 578.441 0
936.556 603.197 0
318.357 972.844 0
751.064 520.771 0
587.082 566.905 0
989.836 640.257 0
948.77 659.003 0
312.862 854.322 0
669.511 516.444 0
322.335 995.019 0
915.151 599.417 0
947.304 631.468 0
801.928 530.298 0
656.045 532.656 0
860.814 578.838 0
323.421 926.982 0
442.861 616.378 0
902.497 586.136 0
292.903 931.333 0
540.567 561.818 0
281.67 923.177 0
313.335 779.264 0
506.791 582.477 0
817.959 557.523 0
892.915 603.847 0
949.186 594.461 0
327.186 1004.2 0
892.15 572.338 0
321.817 773.069 0
783.982 529.633 0
770.462 542.207 0
312.215 845.954 0
861.637 571.933 0
301.256 918.772 0
938.797 635.892 0
291.511 915.776 0
600.539 563 0
799.164 528.568 0
648.724 522.887 0
498.633 600.539 0
917.415 591.292 0
662.764 509.36 0
559.377 561.312 0
627.426 566.064 0
618.45 524.861 0
939.879 608.891 0
389.247 626.127 0
909.024 590.784 0
632.945 510.804 0
931.942 598.898 0
340.809 667.012 0
597.113 568.595 0
301.988 845.372 0
927.858 631.649 0
302.659 839.265 0
953.433 621.569 0
882.191 577.704 0
319.287 824.114 0
284.039 907.691 0
986.138 655.034 0
830.133 545.411 0
913.315 586.589 0
290.103 916.104 0
580.897 550.712 0
939.513 586.73 0
293.432 952.888 0
941.56 671.151 0
772.011 531.155 0
958.723 622.95 0
917.646 587.491 0
478.951 571.507 0
457.364 624.266 0
306.992 735.929 0
816.798 576.307 0
592.67 556.048 0
509.732 570.808 0
802.453 535.656 0
298.135 840.467 0
967.09 663.686 0
903.189 586.898 0
318.64 990.189 0
848.531 550.042 0
294.867 712.553 0
675.026 542.695 0
355.9 664.821 0
370.017 642.518 0
740.958 505.752 0
674.989 515.876 0
285.893 954.142 0
849.197 577.632 0
954.775 633.968 0
309.748 744.336 0
808.112 534.269 0
956.995 647.004 0
284.16 939.171 0
819.512 563.838 0
321.439 962.823 0
789.327 519.286 0
322.024 723.94 0
657.623 531.5 0
307.041 755.04 0
322.917 681.8 0
298.812 728.784 0
310.683 691.985 0
501.189 600.153 0
503.6 574.796 0
297.585 901.505 0
299.866 811.078 0
453.844 594.229 0
965.463 666.33 0
662.35 564.285 0
843.887 544.398 0
765.426 516.102 0
300.823 963.048 0
498.66 563.765 0
302.777 890.374 0
293.349 750.979 0
297.286 817.144 0
614.325 537.277 0
817.301 541.05 0
465.105 578.493 0
285.817 814.316 0
778.882 525.284 0
704.136 486.98 0
295.453 880.117 0
669.028 503.123 0
872.981 579.639 0
283.072 897.117 0
627.504 542.718 0
905.069 566.292 0
614.243 529.546 0
516.429 561.342 0
815.13 535.292 0
560.58 564.999 0
748.383 507.699 0
283.062 844.743 0
572.007 575.375 0
297.972 867.286 0
284.78 827.007 0
291.964 885.967 0
651.513 518.17 0
457.079 589.199 0
294.216 801.936 0
284.512 873.197 0
825.983 525.315 0
734.359 497.797 0
762.833 512.942 0
465.791 584.583 0
372.668 656.015 0
819.151 518.924 0
576.903 561.737 0
619.532 568.921 0
358.711 665.749 0
542.286 562.824 0
294.566 701.04 0
948.781 608.271 0
556.668 552.308 0
296.666 945.333 0
769.968 526.08 0
319.553 734.75 0
289.038 763.424 0
967.796 676.549 0
977.899 656.141 0
937.614 609.174 0
301.364 999.954 0
288.721 849.828 0
878.714 571.366 0
702.173 502.466 0
590.373 556.684 0
894.087 564.377 0
338.128 656.596 0
495.077 602.257 0
439.432 596.286 0
682.252 512.022 0
877.931 559.279 0
863.158 565.002 0
502.198 564.45 0
300.597 787.813 0
480.609 555.025 0
315.043 987.684 0
965.943 648.298 0
376.158 632.927 0
957.742 606.27 0
362.073 630.024 0
290.701 713.288 0
959.032 658.603 0
428.83 618.568 0
294.262 838.967 0
370.045 618.977 0
978.383 643.599 0
286.826 906.267 0
834.73 542.469 0
566.825 545.913 0
294.943 771.768 0
837.971 552.542 0
532.081 552.158 0
555.411 558.633 0
570.367 550.895 0
872.626 551.275 0
775.924 509.11 0
966.57 613.83 0
683.672 521.21 0
696.666 515.164 0
688.035 509.71 0
675.879 500.136 0
627.042 530.673 0
731.088 493.611 0
760.16 507.203 0
656.421 541.549 0
305.333 972.225 0
768.242 547.321 0
848.92 538.924 0
957.362 606.572 0
622.046 539.794 0
431.182 612.291 0
320.348 660.617 0
944.415 576.76 0
681.222 499.9 0
541.125 551.815 0
826.813 536.917 0
762.15 493.238 0
509.579 551.091 0
923.095 597.733 0
690.435 506.768 0
962.931 640.642 0
532.121 562.058 0
868.417 558.484 0
965.08 644.848 0
303.575 728.679 0
545.619 545.519 0
316.125 686.395 0
299.082 875.257 0
500.148 552.863 0
885.342 575.739 0
381.402 622.121 0
827.167 541.486 0
307.677 981.323 0
899.71 564.867 0
945.025 683.355 0
469.14 596.962 0
747.383 488.878 0
805.925 523.135 0
424.279 607.648 0
968.43 619.678 0
311.454 757.945 0
618.376 546.414 0
568.108 555.935 0
288.013 811.604 0
622.074 513.547 0
607.373 552.589 0
590.518 549.013 0
897.31 561.511 0
605.629 542.556 0
280.735 697.268 0
679.307 486.808 0
541.152 547.038 0
881.109 541.853 0
905.157 563.302 0
666.153 493.286 0
936.545 594.467 0
884.707 555.022 0
300.659 753.148 0
662.157 553.85 0
583.975 579.229 0
702.51 506.674 0
448.116 593.742 0
281.725 796.084 0
891.087 550.494 0
516.61 583.463 0
772.575 501.445 0
488.543 559.99 0
963.037 638.407 0
430.387 592.776 0
527.145 556.297 0
499.608 542.792 0
983.535 636.989 0
765.485 488.382 0
360.862 655.334 0
426.433 597.763 0
512.09 557.599 0
968.84 630.471 0
743.655 491.171 0
392.73 603.774 0
270.809 831.675 0
271.68 917.859 0
913.31 576.327 0
855.466 559.33 0
364.737 639.517 0
329.925 658.091 0
696.618 495.146 0
328.677 679.591 0
358.704 672.552 0
333.724 1000.97 0
971.963 652.547 0
284.085 836.325 0
529.849 541.728 0
273.021 927.384 0
966.555 598.861 0
449.009 580.422 0
318.117 679.054 0
950.177 590.893 0
275.991 819.795 0
680.843 486.926 0
284.913 790.7 0
446.021 576.104 0
290.084 794.024 0
395.899 618.414 0
596.913 534.818 0
683.72 499.456 0
939.623 566.241 0
440.477 608.257 0
937.267 582.666 0
857.597 593.041 0
654.206 508.762 0
886.767 548.329 0
725.91 489.214 0
561.542 545.041 0
374.499 617.262 0
338.184 653.898 0
288.373 781.607 0
434.842 584.783 0
516.274 551.997 0
273.924 800.32 0
754.416 515.873 0
972.309 616.778 0
878.194 545.577 0
861.616 551.362 0
834.054 527.189 0
275.627 897.909 0
343.809 1002.67 0
382.759 594.108 0
569.092 569.733 0
981.591 626.786 0
472.511 559.686 0
785.192 512.021 0
778.331 515.453 0
704.954 479.161 0
584.211 542.445 0
795.558 509.252 0
619.372 521.797 0
297.294 704.887 0
692.446 483.422 0
977.069 647.51 0
295.214 717.465 0
479.778 549.728 0
451.998 577.366 0
980.359 617.016 0
289.275 869.046 0
665.797 484.021 0
901.014 551.178 0
297.002 763.98 0
563.121 570.154 0
781.433 505.956 0
514.5 541.945 0
609.392 535.694 0
294.415 854.365 0
289.246 731.091 0
565.212 537.367 0
269.06 907.603 0
594.744 543.726 0
890.744 574.15 0
824.768 511.065 0
324.552 668.47 0
290.391 892.94 0
282.092 909.866 0
596.724 528.637 0
287.272 718.674 0
368.04 606.653 0
464.813 566.897 0
920.207 562.842 0
567.955 555.539 0
406.357 599.884 0
287.037 953.943 0
573.405 548.66 0
304.351 804.678 0
797.137 520.071 0
888.333 532.335 0
413.208 606.639 0
923.745 578.238 0
797.574 507.663 0
706.896 514.321 0
312.688 836.348 0
287.252 719.59 0
957.812 588.357 0
287.557 776.424 0
728.28 477.909 0
353.29 646.275 0
952.55 577.58 0
825.072 510.831 0
891.624 552.68 0
308.465 994.372 0
300.043 977.751 0
278.108 834.932 0
284.993 937.913 0
425.047 599.425 0
839.168 510.918 0
606.792 562.982 0
288.823 758.062 0
276.926 804.174 0
605.72 554.525 0
261.211 917.309 0
256.769 911.167 0
271.515 788.037 0
904.98 547.419 0
713.241 481.048 0
954.327 585.71 0
410.588 615.15 0
924.221 552.556 0
855.212 551.321 0
740.165 497.671 0
312.091 684.498 0
918.392 561.535 0
838.47 535.841 0
913.182 536.601 0
250.442 923.159 0
639.923 504.499 0
357.079 650.152 0
983.781 628.098 0
549.176 532.56 0
491.562 570.12 0
317.146 695.132 0
930.648 566.205 0
285.026 696.719 0
288.617 739.463 0
910.839 551.576 0
612.766 522.467 0
525.379 550.22 0
615.965 544.592 0
937.271 557.774 0
278.78 759.559 0
280.896 892.276 0
273.743 892.965 0
338.196 655.701 0
467.158 550.732 0
280.789 873.079 0
422.39 634.151 0
683.881 475.638 0
294.745 969.586 0
768.252 483.768 0
976.925 606.631 0
285.81 784.158 0
278.645 886.375 0
280.14 852.499 0
269.681 808.398 0
785.775 492.761 0
988.202 628.468 0
516.91 542.173 0
295.326 691.058 0
256.461 777.925 0
285.578 814.616 0
751.426 499.356 0
276.906 937.632 0
286.715 769.389 0
303.768 719.151 0
408.707 588.505 0
913.904 551.867 0
762.276 479.213 0
279.597 806.486 0
899.576 534.864 0
274.627 949.324 0
268.404 830.882 0
454.959 560.933 0
793.432 499.94 0
615.151 519.931 0
346.438 632.07 0
807.341 499.764 0
750.341 489.249 0
739.071 480.222 0
289.566 964.025 0
391.017 588.54 0
298.298 984.206 0
825.365 524.364 0
283.53 861.9 0
726.422 470.039 0
285.265 793.874 0
282.503 933.384 0
264.947 947.189 0
292.168 986.179 0
965.013 581.189 0
974.603 597.502 0
268.197 884.377 0
908.336 540.18 0
262.814 903.476 0
887.545 529.878 0
405.022 608.504 0
986.556 637.179 0
513.582 538.508 0
394.594 601.961 0
293.736 748.489 0
286.225 732.452 0
285.95 742.586 0
636.138 523.705 0
622.446 505.612 0
317.025 699.931 0
824.439 520.175 0
424.322 584.157 0
783.672 486.934 0
531.232 531.504 0
352.738 627.448 0
948.351 569.738 0
951.278 593.97 0
320.39 1003.67 0
554.836 532.452 0
600.608 507.115 0
312.151 752.258 0
650.611 488.635 0
483.495 537.478 0
638.553 503.517 0
784.858 483.832 0
388.206 605.272 0
294.298 963.462 0
275.77 708.432 0
266.539 878.517 0
278.292 972.845 0
290.83 981.699 0
676.113 471.627 0
255.576 902.371 0
537.082 537.535 0
432.49 588.523 0
925.643 545.861 0
729.317 463.001 0
272.08 814.294 0
275.793 700.696 0
283.791 958.505 0
265.333 923.552 0
992.902 607.618 0
344.148 642.804 0
743.374 472.086 0
983.615 622.886 0
519.148 535.022 0
277.11 862.021 0
274.087 817.22 0
789.369 491.782 0
264.49 829.59 0
315.338 665.055 0
932.452 587.818 0
990.848 607.41 0
580.849 533.642 0
770.562 504.297 0
932.808 563.803 0
849.235 523.463 0
942.225 547.639 0
270.852 731.76 0
591.614 529.612 0
813.568 516.29 0
286.432 990.712 0
994.988 630.739 0
697.355 476.561 0
751.013 485.404 0
234.095 920.641 0
901.311 531.539 0
316.957 652.115 0
364.734 616.929 0
277.114 731.336 0
733.792 465.891 0
575.354 524.27 0
284.615 981.956 0
969.351 610.322 0
873.987 532.168 0
574.496 537.785 0
424.395 575.479 0
708.259 499.167 0
267.231 894.27 0
561.975 531.7 0
255.684 810.521 0
443.968 571.175 0
270.833 846.352 0
411.741 585.603 0
241.19 904.391 0
579.307 521.053 0
333.611 642.769 0
938.18 546.678 0
929.814 590.446 0
275.228 740.25 0
307.902 642.119 0
746.998 464.263 0
254.64 909.601 0
829.432 506.828 0
968.865 596.499 0
584.579 514.825 0
800.918 513.769 0
267.65 959.002 0
289.363 681.065 0
561.155 521.626 0
266.448 883.667 0
278.267 884.467 0
348.664 617.664 0
374.7 607.939 0
559.059 518.36 0
696.877 479.428 0
346.909 623.01 0
860.668 536.226 0
702.406 479.95 0
822.862 502.768 0
596.154 525.294 0
448.076 604.362 0
679.493 467.224 0
282.09 961.366 0
856.837 521.946 0
919.911 532.958 0
932.273 535.708 0
278.255 744.288 0
571.573 527.584 0
592.571 525.702 0
359.604 609.546 0
254.714 830.938 0
265.85 748.039 0
940.616 557.377 0
446.715 567.305 0
511.32 519.255 0
274.404 846.769 0
758.025 476.38 0
257.434 797.648 0
412.071 599.737 0
901.348 526.977 0
951.915 571.474 0
248.623 932.689 0
389.652 608.456 0
355.873 619.558 0
969.003 581 0
793.148 524.735 0
347.276 639.898 0
552.192 527.639 0
345.287 619.043 0
306.747 677 0
266.484 921.048 0
560.618 506.804 0
810.303 503.432 0
542.658 534.872 0
946.565 534.375 0
503.719 534.369 0
552.616 507.652 0
869.02 518.96 0
574.161 515.648 0
261.164 854.623 0
984.084 613.04 0
853.676 564.617 0
276.238 975.227 0
270.157 952.335 0
253.828 941.554 0
802.45 487.452 0
236.133 933.937 0
867.189 514.528 0
929.387 575.404 0
597.283 511.622 0
246.616 833.697 0
475.961 539.388 0
392.535 584.975 0
649.723 499.506 0
405.505 595.321 0
262.498 940.887 0
258.914 742.373 0
973.632 577.004 0
450.208 555.514 0
390.978 597.939 0
416.691 573.628 0
277.52 854.73 0
597.611 523.711 0
293.78 681.19 0
777.275 477.036 0
739.829 451.291 0
605.395 516.291 0
607.393 510.241 0
833.518 488.687 0
756.882 477.264 0
589.708 504.922 0
768.254 475.789 0
266.281 939.924 0
923.439 525.136 0
648.583 489.877 0
250.146 832.155 0
420.554 565.854 0
298.702 986.437 0
320.744 767.374 0
917.111 540.454 0
659.304 483.582 0
876.172 512.38 0
570.278 513.47 0
294.085 691.722 0
299.855 675.452 0
277.5 689.246 0
464.161 572.844 0
952.473 553.61 0
835.356 499.883 0
768.362 471.324 0
645.982 482.232 0
262.922 708.23 0
927.105 536.063 0
786.883 477.539 0
260.271 897.136 0
283.555 678.579 0
266.611 695.35 0
877.171 506.452 0
842.578 522.802 0
593.221 557.297 0
497.714 539.896 0
255.581 825.912 0
373.012 603.603 0
991.979 593.31 0
403.791 585.001 0
281.782 717.634 0
300.493 690.204 0
379.415 583.673 0
327.711 646.889 0
926.909 522.854 0
856 532.176 0
797.677 502.787 0
546.777 518.889 0
793.643 478.565 0
241.122 909.88 0
283.322 998.87 0
576.518 500.036 0
547.201 525.286 0
339.239 623.406 0
288.432 999.627 0
422.021 600.171 0
591.344 505.973 0
816.161 500.007 0
445.224 549.34 0
265.829 732.157 0
279.182 757.665 0
257.503 695.506 0
700.981 468.951 0
383.357 593.41 0
759.469 460.944 0
862.903 509.422 0
972.112 567.492 0
248.27 822.258 0
262.761 749.932 0
257.511 922.152 0
362.876 599.591 0
534.95 524.637 0
409.309 572.262 0
985.008 567.26 0
575.541 488.799 0
985.16 593.133 0
752.835 472.99 0
396.745 578.378 0
940.277 523.233 0
256.779 953.578 0
687.919 454.914 0
859.858 538.953 0
624.807 493.131 0
852.779 509.531 0
863.783 524.097 0
837.117 498.799 0
466.743 544.15 0
729.227 486.537 0
634.129 492.509 0
265.815 965.596 0
962.991 584.321 0
634.201 481.036 0
660.562 473.051 0
263.103 852.586 0
694.179 466.576 0
587.97 493.868 0
251.451 860.375 0
843.473 504.199 0
799.112 479.037 0
551.469 497.605 0
527.934 533.2 0
619.811 482.574 0
245.782 861.187 0
859.327 493.925 0
554.01 490.889 0
986.629 645.421 0
278.149 779.883 0
687.167 464.731 0
616.957 499.788 0
335.417 625.948 0
439.265 565.612 0
458.395 550.851 0
260.772 685.894 0
248.209 883.244 0
344.259 614.403 0
313.891 982.978 0
633.606 504.791 0
647.147 476.61 0
257.58 871.168 0
435.472 565.1 0
252.377 686.06 0
268.855 990.294 0
925.867 516.816 0
262.662 767.477 0
897.7 521.923 0
267.342 757.928 0
262.915 874.558 0
842.929 503.824 0
809.554 484.706 0
262.837 873.031 0
291.998 665.014 0
557.772 506.822 0
470.127 546.288 0
597.253 502.888 0
269.825 984.492 0
924.374 504.042 0
297.557 667.185 0
267.552 764.142 0
964.069 574.275 0
459.597 532.504 0
613.429 490.865 0
234.754 940.683 0
883.324 522.804 0
254.483 939.455 0
999.853 623.298 0
256.965 788.154 0
313.733 628.44 0
620.405 491.223 0
599.276 497.039 0
630.967 499.182 0
265.879 717.708 0
674.618 474.072 0
532.009 511.122 0
953.949 562.785 0
437.821 571.476 0
991.194 634.585 0
639.763 485.164 0
978.05 589.035 0
334.831 638.665 0
249.861 940.489 0
336.401 602.563 0
858.642 494.982 0
959.297 557.421 0
543.143 510.796 0
264.739 718.722 0
393.651 566.754 0
748.334 453.993 0
662.387 462.736 0
606.81 501.392 0
658.536 472.328 0
689.506 455.248 0
267.15 977.193 0
230.115 922.828 0
521.184 513.216 0
382.229 578.585 0
978.266 578.982 0
594.301 491.558 0
243.111 901.834 0
303.873 702.112 0
698.852 458.138 0
639.61 471.071 0
296.754 663.966 0
814.573 489.247 0
988.159 582.051 0
538.43 521.854 0
644.926 543.004 0
610.028 481.69 0
860.153 536.813 0
261.545 734.331 0
945.735 533.324 0
257.687 756.851 0
797.982 460.071 0
511.765 592.286 0
370.424 589.521 0
242.931 690.573 0
248.606 897.153 0
273.315 776.19 0
625.788 474.604 0
260.89 792.842 0
269.704 717.053 0
237.439 942.49 0
368.668 585.166 0
256.801 847.694 0
394.777 566.648 0
402.197 582.989 0
347.312 609.921 0
823.742 482.779 0
584.533 500.733 0
259.583 859.476 0
454.622 539.74 0
973.124 561.973 0
626.542 465.836 0
782.214 468.384 0
737.268 446.879 0
844.64 517.566 0
244.588 748.168 0
950.607 544.155 0
321.39 644.387 0
268.534 808.457 0
246.218 717.108 0
854.738 506.611 0
730.076 454.479 0
915.335 516.308 0
237.588 942.256 0
351.324 605.081 0
232.842 767.088 0
849.02 494.981 0
240.283 695.375 0
561.826 495.02 0
302.896 651.642 0
783.063 460.469 0
284.847 688.015 0
723.47 481.995 0
497.891 528.59 0
